1;66
2;66
3;68
4;66
5;67
6;69
7;65
8;66
9;67
10;66
11;68
12;67
13;68
14;65
15;68
16;68
17;66
18;65
19;66
20;68
21;66
22;64
23;66
24;66
25;66
26;65
27;67
28;67
29;66
30;66
31;67
32;66
33;67
34;67
35;67
36;66
37;67
38;67
39;67
40;66
41;67
42;67
43;68
44;67
45;67
46;67
47;64
48;66
49;66
50;67
51;66
52;66
53;66
54;65
55;66
56;67
57;67
58;66
59;65
60;66
61;68
62;66
63;66
64;65
65;68
66;67
67;67
68;66
69;67
70;68
71;64
72;68
73;67
74;68
75;68
76;65
77;66
78;64
79;66
80;67
81;66
82;69
83;67
84;70
85;65
86;70
87;67
88;67
89;69
90;66
91;68
92;67
93;68
94;66
95;68
96;67
97;67
98;65
99;67
100;66
101;67
102;68
103;68
104;65
105;67
106;65
107;67
108;67
109;66
110;66
111;67
112;68
113;67
114;70
115;66
116;66
117;67
118;64
119;65
120;67
121;68
122;65
123;67
124;68
125;66
126;67
127;65
128;66
129;67
130;67
131;65
132;68
133;68
134;66
135;66
136;68
137;67
138;67
139;67
140;66
141;66
142;68
143;66
144;66
145;68
146;67
147;66
148;67
149;66
150;67
151;66
152;66
153;66
154;66
155;66
156;67
157;67
158;67
159;66
160;67
161;66
162;66
163;66
164;67
165;65
166;67
167;68
168;67
169;66
170;67
171;69
172;66
173;65
174;68
175;66
176;68
177;66
178;66
179;64
180;68
181;66
182;66
183;66
184;67
185;67
186;67
187;67
188;66
189;66
190;67
191;68
192;67
193;66
194;68
195;67
196;66
197;68
198;67
199;66
200;66
201;65
202;66
203;67
204;66
205;67
206;66
207;67
208;65
209;67
210;66
211;67
212;66
213;66
214;68
215;67
216;66
217;68
218;67
219;66
220;67
221;66
222;68
223;67
224;64
225;69
226;65
227;66
228;67
229;66
230;68
231;68
232;70
233;67
234;67
235;66
236;68
237;68
238;66
239;64
240;67
241;68
242;65
243;68
244;67
245;67
246;68
247;66
248;66
249;67
250;67
251;66
252;67
253;69
254;67
255;67
256;65
257;67
258;66
259;68
260;66
261;65
262;67
263;66
264;66
265;66
266;67
267;66
268;67
269;67
270;68
271;66
272;65
273;67
274;67
275;67
276;68
277;68
278;68
279;68
280;65
281;68
282;67
283;68
284;67
285;66
286;67
287;66
288;67
289;66
290;65
291;66
292;66
293;66
294;67
295;66
296;68
297;67
298;68
299;64
300;67
301;65
302;67
303;67
304;68
305;66
306;67
307;66
308;66
309;66
310;69
311;68
312;67
313;67
314;68
315;68
316;66
317;68
318;66
319;68
320;68
321;66
322;67
323;66
324;67
325;68
326;66
327;66
328;65
329;68
330;67
331;68
332;67
333;66
334;65
335;67
336;68
337;69
338;68
339;67
340;64
341;66
342;67
343;67
344;67
345;66
346;68
347;68
348;64
349;66
350;67
351;67
352;66
353;66
354;67
355;67
356;67
357;64
358;68
359;66
360;67
361;67
362;67
363;65
364;66
365;67
366;64
367;66
368;67
369;67
370;67
371;64
372;66
373;68
374;66
375;67
376;68
377;67
378;67
379;67
380;65
381;65
382;69
383;68
384;65
385;67
386;65
387;68
388;64
389;67
390;66
391;65
392;66
393;67
394;66
395;66
396;68
397;67
398;65
399;66
400;66
401;67
402;68
403;67
404;67
405;66
406;67
407;67
408;65
409;66
410;67
411;65
412;67
413;66
414;70
415;68
416;66
417;65
418;67
419;67
420;67
421;66
422;69
423;66
424;65
425;67
426;67
427;68
428;67
429;68
430;68
431;65
432;67
433;66
434;67
435;67
436;68
437;67
438;67
439;66
440;66
441;66
442;66
443;67
444;66
445;68
446;66
447;67
448;64
449;66
450;67
451;68
452;66
453;66
454;67
455;68
456;67
457;65
458;64
459;67
460;64
461;68
462;66
463;66
464;66
465;67
466;66
467;67
468;66
469;65
470;66
471;66
472;67
473;68
474;66
475;69
476;68
477;66
478;67
479;65
480;66
481;67
482;65
483;66
484;66
485;67
486;68
487;66
488;66
489;68
490;65
491;66
492;67
493;67
494;67
495;65
496;66
497;67
498;64
499;67
500;65
501;68
502;67
503;67
504;67
505;66
506;66
507;67
508;65
509;69
510;68
511;68
512;65
513;66
514;67
515;67
516;67
517;67
518;69
519;65
520;67
521;67
522;67
523;66
524;66
525;68
526;66
527;67
528;67
529;65
530;67
531;67
532;67
533;68
534;66
535;65
536;68
537;68
538;66
539;65
540;68
541;67
542;66
543;66
544;68
545;66
546;68
547;66
548;66
549;66
550;68
551;69
552;66
553;67
554;66
555;66
556;68
557;67
558;69
559;67
560;66
561;67
562;67
563;66
564;68
565;66
566;65
567;66
568;67
569;68
570;67
571;67
572;67
573;68
574;66
575;67
576;67
577;67
578;65
579;65
580;67
581;67
582;66
583;69
584;67
585;66
586;66
587;67
588;67
589;66
590;65
591;67
592;68
593;69
594;64
595;67
596;67
597;66
598;65
599;67
600;67
601;68
602;67
603;67
604;68
605;69
606;66
607;67
608;65
609;66
610;66
611;68
612;68
613;66
614;65
615;66
616;66
617;66
618;68
619;67
620;67
621;66
622;68
623;67
624;67
625;67
626;67
627;66
628;65
629;66
630;68
631;67
632;68
633;65
634;65
635;67
636;68
637;67
638;66
639;68
640;66
641;65
642;66
643;67
644;69
645;69
646;66
647;68
648;66
649;67
650;68
651;66
652;70
653;65
654;66
655;68
656;65
657;66
658;68
659;65
660;68
661;67
662;67
663;66
664;67
665;66
666;70
667;69
668;67
669;65
670;67
671;66
672;67
673;65
674;65
675;67
676;70
677;65
678;67
679;66
680;68
681;68
682;66
683;66
684;67
685;68
686;68
687;70
688;68
689;67
690;66
691;66
692;67
693;67
694;67
695;66
696;68
697;67
698;65
699;66
700;66
701;66
702;66
703;67
704;67
705;68
706;65
707;67
708;67
709;67
710;66
711;70
712;67
713;68
714;66
715;69
716;69
717;67
718;65
719;67
720;67
721;65
722;67
723;66
724;67
725;67
726;65
727;69
728;69
729;68
730;69
731;68
732;68
733;68
734;67
735;68
736;68
737;66
738;65
739;65
740;68
741;66
742;66
743;66
744;66
745;69
746;67
747;67
748;67
749;68
750;66
751;67
752;68
753;67
754;65
755;67
756;68
757;68
758;68
759;66
760;66
761;67
762;67
763;65
764;67
765;67
766;65
767;66
768;66
769;67
770;69
771;67
772;68
773;65
774;66
775;67
776;66
777;65
778;67
779;65
780;67
781;66
782;67
783;67
784;66
785;66
786;68
787;68
788;69
789;66
790;67
791;67
792;66
793;65
794;67
795;66
796;66
797;67
798;67
799;67
800;67
801;68
802;68
803;68
804;67
805;68
806;65
807;67
808;67
809;67
810;67
811;66
812;68
813;66
814;66
815;67
816;67
817;68
818;68
819;68
820;68
821;67
822;67
823;66
824;67
825;66
826;68
827;65
828;66
829;67
830;67
831;67
832;67
833;66
834;67
835;68
836;66
837;66
838;66
839;67
840;67
841;67
842;67
843;67
844;68
845;67
846;67
847;66
848;68
849;68
850;67
851;66
852;66
853;67
854;66
855;66
856;64
857;66
858;65
859;68
860;67
861;67
862;67
863;67
864;68
865;66
866;68
867;68
868;66
869;67
870;68
871;67
872;65
873;66
874;68
875;68
876;69
877;66
878;65
879;67
880;66
881;68
882;67
883;67
884;65
885;66
886;67
887;69
888;66
889;66
890;69
891;67
892;65
893;68
894;68
895;68
896;65
897;68
898;65
899;65
900;66
901;65
902;67
903;67
904;65
905;67
906;66
907;67
908;66
909;66
910;66
911;67
912;66
913;66
914;66
915;67
916;65
917;65
918;66
919;65
920;66
921;66
922;67
923;67
924;65
925;68
926;68
927;67
928;67
929;67
930;66
931;68
932;67
933;68
934;67
935;66
936;65
937;68
938;68
939;67
940;67
941;65
942;68
943;66
944;66
945;66
946;67
947;67
948;66
949;67
950;66
951;67
952;65
953;66
954;66
955;67
956;66
957;65
958;66
959;66
960;67
961;68
962;67
963;68
964;67
965;67
966;68
967;67
968;67
969;66
970;67
971;66
972;66
973;67
974;65
975;67
976;65
977;66
978;67
979;67
980;68
981;67
982;67
983;66
984;66
985;67
986;66
987;65
988;66
989;66
990;69
991;67
992;70
993;67
994;68
995;68
996;68
997;67
998;65
999;66
1000;66
1001;64
1002;66
1003;65
1004;66
1005;66
1006;66
1007;66
1008;65
1009;66
1010;68
1011;67
1012;67
1013;67
1014;65
1015;66
1016;66
1017;66
1018;67
1019;66
1020;66
1021;69
1022;65
1023;67
1024;66
1025;66
1026;65
1027;67
1028;65
1029;66
1030;66
1031;65
1032;66
1033;69
1034;68
1035;67
1036;68
1037;67
1038;64
1039;69
1040;67
1041;67
1042;66
1043;67
1044;66
1045;66
1046;68
1047;67
1048;67
1049;69
1050;67
1051;65
1052;66
1053;67
1054;67
1055;66
1056;68
1057;67
1058;68
1059;68
1060;67
1061;66
1062;66
1063;67
1064;67
1065;67
1066;66
1067;66
1068;67
1069;68
1070;65
1071;66
1072;68
1073;67
1074;66
1075;65
1076;67
1077;66
1078;67
1079;68
1080;68
1081;66
1082;66
1083;67
1084;67
1085;67
1086;66
1087;66
1088;66
1089;67
1090;68
1091;68
1092;67
1093;64
1094;66
1095;68
1096;66
1097;66
1098;66
1099;66
1100;67
1101;67
1102;69
1103;67
1104;67
1105;68
1106;65
1107;68
1108;66
1109;66
1110;66
1111;67
1112;65
1113;66
1114;66
1115;67
1116;66
1117;67
1118;66
1119;67
1120;67
1121;68
1122;68
1123;65
1124;67
1125;67
1126;66
1127;66
1128;68
1129;67
1130;65
1131;66
1132;65
1133;68
1134;65
1135;65
1136;66
1137;66
1138;70
1139;67
1140;67
1141;66
1142;65
1143;68
1144;66
1145;66
1146;67
1147;66
1148;66
1149;66
1150;65
1151;67
1152;65
1153;67
1154;66
1155;68
1156;66
1157;67
1158;68
1159;66
1160;66
1161;66
1162;68
1163;66
1164;67
1165;68
1166;68
1167;68
1168;67
1169;69
1170;67
1171;69
1172;68
1173;66
1174;66
1175;68
1176;66
1177;67
1178;65
1179;66
1180;66
1181;69
1182;66
1183;67
1184;66
1185;66
1186;68
1187;67
1188;67
1189;67
1190;67
1191;66
1192;68
1193;67
1194;68
1195;69
1196;67
1197;68
1198;65
1199;67
1200;70
1201;68
1202;67
1203;66
1204;67
1205;67
1206;67
1207;68
1208;68
1209;66
1210;67
1211;69
1212;68
1213;66
1214;67
1215;67
1216;69
1217;68
1218;66
1219;67
1220;67
1221;67
1222;68
1223;67
1224;67
1225;65
1226;69
1227;67
1228;68
1229;67
1230;67
1231;68
1232;67
1233;66
1234;67
1235;66
1236;67
1237;66
1238;68
1239;66
1240;66
1241;66
1242;66
1243;67
1244;67
1245;67
1246;67
1247;66
1248;65
1249;67
1250;67
1251;66
1252;65
1253;68
1254;66
1255;67
1256;67
1257;68
1258;65
1259;67
1260;66
1261;67
1262;67
1263;66
1264;66
1265;68
1266;65
1267;66
1268;68
1269;67
1270;68
1271;68
1272;66
1273;67
1274;65
1275;66
1276;66
1277;67
1278;65
1279;67
1280;69
1281;65
1282;68
1283;66
1284;68
1285;68
1286;67
1287;68
1288;66
1289;67
1290;69
1291;66
1292;66
1293;67
1294;65
1295;67
1296;67
1297;68
1298;68
1299;65
1300;66
1301;67
1302;66
1303;67
1304;66
1305;67
1306;64
1307;65
1308;66
1309;69
1310;67
1311;67
1312;66
1313;68
1314;69
1315;66
1316;69
1317;68
1318;69
1319;65
1320;66
1321;65
1322;67
1323;67
1324;68
1325;68
1326;68
1327;65
1328;67
1329;67
1330;65
1331;68
1332;67
1333;69
1334;66
1335;66
1336;67
1337;67
1338;66
1339;69
1340;67
1341;67
1342;64
1343;67
1344;66
1345;66
1346;67
1347;68
1348;67
1349;65
1350;67
1351;65
1352;65
1353;67
1354;65
1355;66
1356;67
1357;66
1358;67
1359;66
1360;68
1361;68
1362;66
1363;68
1364;66
1365;66
1366;66
1367;67
1368;66
1369;65
1370;64
1371;67
1372;67
1373;66
1374;67
1375;67
1376;65
1377;68
1378;67
1379;66
1380;67
1381;64
1382;69
1383;66
1384;68
1385;66
1386;67
1387;66
1388;67
1389;68
1390;66
1391;68
1392;68
1393;65
1394;68
1395;66
1396;67
1397;66
1398;66
1399;67
1400;68
1401;66
1402;67
1403;66
1404;65
1405;67
1406;67
1407;67
1408;68
1409;67
1410;70
1411;67
1412;67
1413;68
1414;67
1415;67
1416;68
1417;67
1418;67
1419;66
1420;67
1421;67
1422;68
1423;67
1424;67
1425;69
1426;67
1427;65
1428;67
1429;68
1430;69
1431;65
1432;65
1433;65
1434;67
1435;68
1436;66
1437;67
1438;67
1439;65
1440;67
1441;68
1442;64
1443;66
1444;67
1445;67
1446;66
1447;68
1448;69
1449;66
1450;68
1451;68
1452;66
1453;68
1454;67
1455;65
1456;67
1457;67
1458;65
1459;69
1460;65
1461;65
1462;67
1463;66
1464;65
1465;67
1466;66
1467;68
1468;69
1469;67
1470;67
1471;66
1472;68
1473;66
1474;68
1475;67
1476;68
1477;67
1478;67
1479;67
1480;68
1481;68
1482;68
1483;66
1484;66
1485;68
1486;68
1487;66
1488;66
1489;67
1490;67
1491;66
1492;66
1493;67
1494;68
1495;66
1496;66
1497;67
1498;67
1499;67
1500;68
1501;67
1502;67
1503;69
1504;66
1505;66
1506;67
1507;66
1508;68
1509;66
1510;67
1511;67
1512;67
1513;67
1514;68
1515;67
1516;69
1517;69
1518;67
1519;66
1520;67
1521;67
1522;65
1523;67
1524;67
1525;67
1526;67
1527;66
1528;68
1529;66
1530;67
1531;67
1532;67
1533;67
1534;67
1535;66
1536;66
1537;66
1538;68
1539;67
1540;68
1541;68
1542;68
1543;67
1544;68
1545;66
1546;66
1547;67
1548;65
1549;66
1550;67
1551;66
1552;68
1553;66
1554;66
1555;68
1556;67
1557;66
1558;66
1559;67
1560;67
1561;64
1562;66
1563;66
1564;68
1565;66
1566;68
1567;67
1568;69
1569;69
1570;67
1571;66
1572;67
1573;68
1574;68
1575;67
1576;66
1577;65
1578;65
1579;67
1580;67
1581;66
1582;67
1583;67
1584;67
1585;67
1586;67
1587;66
1588;66
1589;67
1590;67
1591;67
1592;67
1593;67
1594;67
1595;65
1596;67
1597;66
1598;68
1599;65
1600;65
1601;66
1602;66
1603;68
1604;68
1605;66
1606;65
1607;65
1608;67
1609;66
1610;67
1611;67
1612;67
1613;69
1614;64
1615;67
1616;67
1617;68
1618;68
1619;67
1620;67
1621;66
1622;66
1623;66
1624;65
1625;65
1626;67
1627;67
1628;68
1629;69
1630;67
1631;68
1632;67
1633;67
1634;66
1635;66
1636;66
1637;67
1638;67
1639;67
1640;66
1641;68
1642;68
1643;67
1644;66
1645;66
1646;66
1647;68
1648;67
1649;67
1650;65
1651;66
1652;67
1653;67
1654;66
1655;67
1656;68
1657;67
1658;65
1659;69
1660;67
1661;67
1662;68
1663;67
1664;67
1665;67
1666;63
1667;68
1668;68
1669;67
1670;65
1671;66
1672;67
1673;67
1674;67
1675;65
1676;66
1677;66
1678;68
1679;67
1680;67
1681;67
1682;65
1683;68
1684;67
1685;69
1686;68
1687;66
1688;67
1689;68
1690;65
1691;66
1692;67
1693;67
1694;67
1695;66
1696;67
1697;67
1698;68
1699;67
1700;67
1701;66
1702;67
1703;67
1704;65
1705;67
1706;66
1707;67
1708;65
1709;66
1710;68
1711;67
1712;66
1713;67
1714;66
1715;67
1716;66
1717;68
1718;66
1719;67
1720;69
1721;69
1722;65
1723;69
1724;67
1725;66
1726;69
1727;65
1728;65
1729;66
1730;67
1731;67
1732;67
1733;67
1734;67
1735;68
1736;66
1737;67
1738;68
1739;66
1740;67
1741;67
1742;69
1743;66
1744;66
1745;66
1746;65
1747;69
1748;67
1749;67
1750;67
1751;68
1752;67
1753;67
1754;67
1755;66
1756;67
1757;67
1758;66
1759;66
1760;66
1761;68
1762;66
1763;67
1764;66
1765;69
1766;67
1767;67
1768;66
1769;67
1770;67
1771;67
1772;66
1773;66
1774;66
1775;66
1776;68
1777;66
1778;70
1779;66
1780;67
1781;68
1782;67
1783;66
1784;68
1785;67
1786;66
1787;65
1788;67
1789;66
1790;65
1791;67
1792;65
1793;67
1794;67
1795;66
1796;67
1797;68
1798;65
1799;66
1800;68
1801;67
1802;65
1803;67
1804;68
1805;68
1806;65
1807;66
1808;67
1809;68
1810;66
1811;65
1812;64
1813;68
1814;65
1815;65
1816;68
1817;66
1818;67
1819;68
1820;67
1821;68
1822;67
1823;67
1824;66
1825;66
1826;68
1827;66
1828;66
1829;66
1830;69
1831;67
1832;67
1833;66
1834;67
1835;67
1836;69
1837;67
1838;66
1839;66
1840;67
1841;65
1842;67
1843;66
1844;66
1845;68
1846;65
1847;67
1848;68
1849;65
1850;66
1851;67
1852;67
1853;67
1854;68
1855;66
1856;66
1857;66
1858;68
1859;67
1860;66
1861;68
1862;67
1863;68
1864;68
1865;66
1866;68
1867;67
1868;65
1869;69
1870;65
1871;69
1872;67
1873;67
1874;65
1875;67
1876;67
1877;67
1878;66
1879;66
1880;66
1881;67
1882;69
1883;68
1884;66
1885;66
1886;66
1887;66
1888;69
1889;66
1890;68
1891;69
1892;68
1893;67
1894;68
1895;68
1896;66
1897;69
1898;66
1899;67
1900;67
1901;68
1902;68
1903;66
1904;66
1905;66
1906;65
1907;66
1908;66
1909;68
1910;66
1911;65
1912;68
1913;64
1914;67
1915;66
1916;67
1917;66
1918;70
1919;65
1920;67
1921;67
1922;67
1923;68
1924;66
1925;64
1926;66
1927;68
1928;68
1929;66
1930;66
1931;67
1932;66
1933;67
1934;69
1935;66
1936;68
1937;66
1938;68
1939;67
1940;67
1941;67
1942;67
1943;67
1944;67
1945;67
1946;67
1947;66
1948;67
1949;67
1950;65
1951;65
1952;67
1953;66
1954;67
1955;67
1956;65
1957;65
1958;68
1959;66
1960;67
1961;68
1962;66
1963;67
1964;67
1965;67
1966;64
1967;67
1968;67
1969;67
1970;67
1971;67
1972;70
1973;68
1974;66
1975;67
1976;67
1977;67
1978;67
1979;67
1980;67
1981;68
1982;69
1983;66
1984;66
1985;66
1986;68
1987;65
1988;69
1989;68
1990;67
1991;67
1992;67
1993;67
1994;67
1995;68
1996;68
1997;66
1998;66
1999;66
2000;69
2001;66
2002;66
2003;66
2004;67
2005;66
2006;66
2007;67
2008;68
2009;67
2010;67
2011;65
2012;67
2013;67
2014;68
2015;68
2016;65
2017;66
2018;66
2019;66
2020;66
2021;68
2022;67
2023;66
2024;66
2025;66
2026;67
2027;68
2028;66
2029;67
2030;66
2031;66
2032;66
2033;66
2034;68
2035;67
2036;66
2037;66
2038;67
2039;66
2040;66
2041;66
2042;69
2043;66
2044;67
2045;68
2046;66
2047;67
2048;68
2049;66
2050;68
2051;67
2052;68
2053;66
2054;66
2055;67
2056;66
2057;66
2058;67
2059;66
2060;68
2061;70
2062;65
2063;64
2064;67
2065;67
2066;67
2067;67
2068;68
2069;67
2070;65
2071;69
2072;67
2073;65
2074;67
2075;68
2076;65
2077;66
2078;68
2079;66
2080;67
2081;69
2082;68
2083;65
2084;65
2085;67
2086;67
2087;65
2088;67
2089;67
2090;69
2091;67
2092;66
2093;66
2094;68
2095;68
2096;67
2097;67
2098;67
2099;69
2100;67
2101;68
2102;66
2103;67
2104;68
2105;66
2106;65
2107;66
2108;67
2109;67
2110;67
2111;66
2112;68
2113;69
2114;66
2115;66
2116;67
2117;66
2118;66
2119;68
2120;67
2121;66
2122;66
2123;66
2124;67
2125;66
2126;67
2127;68
2128;65
2129;66
2130;67
2131;66
2132;67
2133;66
2134;68
2135;68
2136;68
2137;69
2138;65
2139;66
2140;68
2141;68
2142;67
2143;67
2144;66
2145;66
2146;65
2147;66
2148;65
2149;65
2150;67
2151;68
2152;69
2153;65
2154;67
2155;70
2156;67
2157;66
2158;67
2159;67
2160;67
2161;67
2162;68
2163;66
2164;67
2165;65
2166;67
2167;68
2168;66
2169;66
2170;67
2171;67
2172;67
2173;64
2174;68
2175;64
2176;67
2177;66
2178;67
2179;68
2180;67
2181;64
2182;67
2183;68
2184;68
2185;69
2186;67
2187;66
2188;66
2189;65
2190;66
2191;67
2192;65
2193;66
2194;68
2195;66
2196;68
2197;68
2198;66
2199;66
2200;66
2201;67
2202;67
2203;67
2204;67
2205;67
2206;67
2207;67
2208;67
2209;68
2210;68
2211;66
2212;65
2213;66
2214;66
2215;64
2216;67
2217;67
2218;67
2219;67
2220;68
2221;67
2222;64
2223;66
2224;65
2225;68
2226;66
2227;66
2228;66
2229;67
2230;68
2231;69
2232;67
2233;66
2234;66
2235;67
2236;67
2237;67
2238;66
2239;67
2240;65
2241;68
2242;67
2243;68
2244;68
2245;66
2246;67
2247;69
2248;66
2249;67
2250;68
2251;68
2252;69
2253;67
2254;67
2255;68
2256;66
2257;66
2258;69
2259;66
2260;67
2261;67
2262;66
2263;66
2264;67
2265;67
2266;65
2267;66
2268;66
2269;65
2270;66
2271;68
2272;69
2273;68
2274;66
2275;67
2276;67
2277;66
2278;68
2279;66
2280;66
2281;65
2282;66
2283;66
2284;69
2285;69
2286;69
2287;67
2288;65
2289;66
2290;65
2291;66
2292;67
2293;67
2294;68
2295;68
2296;66
2297;67
2298;65
2299;67
2300;68
2301;66
2302;68
2303;68
2304;67
2305;67
2306;68
2307;66
2308;68
2309;67
2310;68
2311;67
2312;66
2313;67
2314;67
2315;67
2316;66
2317;66
2318;66
2319;66
2320;67
2321;67
2322;69
2323;67
2324;65
2325;67
2326;67
2327;68
2328;66
2329;66
2330;66
2331;66
2332;66
2333;66
2334;67
2335;66
2336;68
2337;66
2338;67
2339;67
2340;69
2341;67
2342;66
2343;66
2344;65
2345;68
2346;68
2347;67
2348;65
2349;67
2350;68
2351;66
2352;68
2353;66
2354;66
2355;67
2356;68
2357;65
2358;67
2359;65
2360;66
2361;68
2362;66
2363;67
2364;66
2365;66
2366;69
2367;68
2368;64
2369;67
2370;67
2371;65
2372;68
2373;68
2374;66
2375;69
2376;68
2377;66
2378;66
2379;67
2380;66
2381;67
2382;66
2383;67
2384;65
2385;69
2386;68
2387;66
2388;66
2389;66
2390;67
2391;66
2392;67
2393;67
2394;65
2395;69
2396;68
2397;66
2398;68
2399;69
2400;66
2401;67
2402;68
2403;65
2404;66
2405;69
2406;67
2407;69
2408;66
2409;67
2410;68
2411;66
2412;67
2413;65
2414;67
2415;66
2416;67
2417;65
2418;66
2419;66
2420;67
2421;67
2422;65
2423;65
2424;66
2425;65
2426;68
2427;64
2428;67
2429;66
2430;66
2431;67
2432;67
2433;67
2434;67
2435;68
2436;67
2437;65
2438;68
2439;66
2440;66
2441;67
2442;66
2443;66
2444;66
2445;65
2446;67
2447;66
2448;68
2449;69
2450;66
2451;64
2452;67
2453;66
2454;65
2455;66
2456;66
2457;68
2458;67
2459;66
2460;67
2461;69
2462;66
2463;67
2464;65
2465;67
2466;68
2467;68
2468;68
2469;68
2470;66
2471;67
2472;69
2473;67
2474;66
2475;67
2476;67
2477;67
2478;67
2479;66
2480;68
2481;68
2482;64
2483;68
2484;67
2485;69
2486;66
2487;67
2488;67
2489;66
2490;68
2491;68
2492;65
2493;67
2494;66
2495;66
2496;65
2497;67
2498;65
2499;68
2500;66
2501;67
2502;65
2503;68
2504;68
2505;67
2506;67
2507;67
2508;66
2509;66
2510;69
2511;65
2512;67
2513;67
2514;68
2515;68
2516;66
2517;66
2518;67
2519;65
2520;68
2521;66
2522;67
2523;68
2524;68
2525;67
2526;65
2527;65
2528;67
2529;66
2530;67
2531;66
2532;66
2533;67
2534;67
2535;68
2536;68
2537;67
2538;65
2539;67
2540;66
2541;67
2542;67
2543;67
2544;68
2545;67
2546;65
2547;67
2548;66
2549;65
2550;65
2551;68
2552;67
2553;69
2554;68
2555;67
2556;66
2557;66
2558;66
2559;65
2560;67
2561;68
2562;67
2563;65
2564;68
2565;67
2566;69
2567;65
2568;67
2569;66
2570;66
2571;68
2572;67
2573;68
2574;68
2575;68
2576;67
2577;68
2578;68
2579;66
2580;67
2581;67
2582;70
2583;68
2584;67
2585;65
2586;67
2587;68
2588;68
2589;66
2590;69
2591;68
2592;69
2593;66
2594;67
2595;65
2596;67
2597;66
2598;67
2599;65
2600;66
2601;68
2602;66
2603;68
