1;66
2604;68
2605;68
2606;66
2607;67
2608;67
2609;67
2610;65
2611;66
2612;69
2613;66
2614;66
2615;67
2616;64
2617;67
2618;68
2619;67
2620;68
2621;67
2622;68
2623;63
2624;66
2625;66
2626;67
2627;66
2628;67
2629;67
2630;66
2631;68
2632;68
2633;66
2634;66
2635;65
2636;66
2637;67
2638;68
2639;64
2640;69
2641;68
2642;66
2643;69
2644;68
2645;68
2646;66
2647;65
2648;67
2649;67
2650;66
2651;68
2652;66
2653;68
2654;67
2655;68
2656;68
2657;66
2658;68
2659;68
2660;67
2661;67
2662;66
2663;67
2664;68
2665;67
2666;68
2667;69
2668;66
2669;67
2670;67
2671;65
2672;67
2673;67
2674;66
2675;65
2676;66
2677;66
2678;66
2679;67
2680;68
2681;68
2682;65
2683;68
2684;65
2685;65
2686;67
2687;67
2688;66
2689;68
2690;68
2691;66
2692;66
2693;65
2694;68
2695;67
2696;67
2697;67
2698;67
2699;67
2700;66
2701;67
2702;65
2703;66
2704;67
2705;67
2706;68
2707;66
2708;68
2709;66
2710;67
2711;68
2712;66
2713;69
2714;66
2715;66
2716;67
2717;67
2718;68
2719;66
2720;67
2721;66
2722;67
2723;67
2724;69
2725;67
2726;66
2727;67
2728;66
2729;66
2730;66
2731;67
2732;68
2733;68
2734;68
2735;67
2736;67
2737;68
2738;67
2739;66
2740;68
2741;66
2742;66
2743;67
2744;67
2745;68
2746;66
2747;66
2748;66
2749;68
2750;65
2751;66
2752;67
2753;68
2754;67
2755;66
2756;67
2757;67
2758;67
2759;65
2760;68
2761;67
2762;66
2763;66
2764;67
2765;66
2766;65
2767;67
2768;65
2769;67
2770;67
2771;66
2772;67
2773;67
2774;67
2775;67
2776;67
2777;66
2778;67
2779;65
2780;67
2781;67
2782;67
2783;68
2784;68
2785;66
2786;67
2787;66
2788;67
2789;67
2790;68
2791;69
2792;67
2793;67
2794;67
2795;68
2796;69
2797;68
2798;67
2799;69
2800;67
2801;66
2802;65
2803;69
2804;67
2805;66
2806;66
2807;66
2808;66
2809;67
2810;65
2811;67
2812;67
2813;68
2814;67
2815;66
2816;67
2817;66
2818;66
2819;67
2820;68
2821;67
2822;68
2823;67
2824;68
2825;66
2826;68
2827;66
2828;67
2829;67
2830;65
2831;66
2832;69
2833;67
2834;68
2835;69
2836;65
2837;68
2838;66
2839;67
2840;67
2841;66
2842;66
2843;66
2844;65
2845;68
2846;66
2847;65
2848;66
2849;68
2850;67
2851;67
2852;65
2853;67
2854;66
2855;66
2856;66
2857;66
2858;68
2859;67
2860;66
2861;68
2862;67
2863;66
2864;67
2865;68
2866;68
2867;66
2868;69
2869;66
2870;67
2871;66
2872;64
2873;65
2874;66
2875;66
2876;66
2877;68
2878;66
2879;68
2880;66
2881;69
2882;68
2883;66
2884;65
2885;66
2886;66
2887;67
2888;69
2889;68
2890;64
2891;67
2892;66
2893;67
2894;67
2895;68
2896;66
2897;66
2898;69
2899;67
2900;68
2901;66
2902;68
2903;68
2904;67
2905;66
2906;69
2907;66
2908;66
2909;68
2910;68
2911;66
2912;66
2913;66
2914;66
2915;69
2916;66
2917;65
2918;65
2919;65
2920;64
2921;66
2922;68
2923;68
2924;69
2925;66
2926;67
2927;67
2928;67
2929;66
2930;66
2931;67
2932;67
2933;66
2934;67
2935;66
2936;68
2937;68
2938;69
2939;66
2940;67
2941;69
2942;67
2943;68
2944;66
2945;67
2946;67
2947;66
2948;66
2949;64
2950;67
2951;66
2952;66
2953;67
2954;68
2955;67
2956;66
2957;67
2958;68
2959;68
2960;67
2961;68
2962;65
2963;65
2964;66
2965;68
2966;67
2967;68
2968;68
2969;67
2970;68
2971;68
2972;68
2973;67
2974;68
2975;65
2976;65
2977;67
2978;66
2979;65
2980;66
2981;67
2982;66
2983;65
2984;66
2985;67
2986;65
2987;65
2988;67
2989;67
2990;67
2991;65
2992;66
2993;68
2994;68
2995;67
2996;65
2997;69
2998;65
2999;66
3000;67
3001;67
3002;65
3003;66
3004;65
3005;66
3006;65
3007;68
3008;66
3009;65
3010;66
3011;66
3012;67
3013;67
3014;67
3015;68
3016;67
3017;66
3018;65
3019;67
3020;66
3021;68
3022;66
3023;67
3024;66
3025;66
3026;66
3027;66
3028;67
3029;69
3030;68
3031;66
3032;68
3033;68
3034;68
3035;67
3036;66
3037;68
3038;66
3039;65
3040;65
3041;68
3042;67
3043;68
3044;67
3045;66
3046;68
3047;67
3048;67
3049;67
3050;66
3051;66
3052;67
3053;68
3054;66
3055;67
3056;67
3057;67
3058;67
3059;67
3060;67
3061;66
3062;67
3063;64
3064;67
3065;66
3066;65
3067;67
3068;68
3069;68
3070;66
3071;68
3072;65
3073;67
3074;67
3075;67
3076;67
3077;67
3078;66
3079;66
3080;68
3081;68
3082;67
3083;68
3084;68
3085;65
3086;70
3087;67
3088;66
3089;67
3090;66
3091;66
3092;64
3093;66
3094;68
3095;69
3096;68
3097;67
3098;65
3099;66
3100;66
3101;67
3102;67
3103;67
3104;69
3105;67
3106;67
3107;67
3108;65
3109;66
3110;66
3111;67
3112;68
3113;69
3114;65
3115;67
3116;66
3117;65
3118;68
3119;68
3120;67
3121;68
3122;69
3123;66
3124;66
3125;65
3126;67
3127;68
3128;68
3129;67
3130;64
3131;65
3132;67
3133;67
3134;66
3135;67
3136;67
3137;66
3138;66
3139;67
3140;68
3141;66
3142;67
3143;68
3144;66
3145;67
3146;67
3147;66
3148;67
3149;67
3150;65
3151;66
3152;68
3153;67
3154;66
3155;66
3156;67
3157;66
3158;68
3159;67
3160;66
3161;65
3162;67
3163;67
3164;67
3165;64
3166;67
3167;66
3168;68
3169;67
3170;68
3171;67
3172;67
3173;66
3174;66
3175;68
3176;65
3177;66
3178;69
3179;67
3180;66
3181;69
3182;65
3183;67
3184;65
3185;69
3186;66
3187;65
3188;65
3189;69
3190;66
3191;67
3192;67
3193;66
3194;67
3195;67
3196;66
3197;66
3198;65
3199;66
3200;66
3201;66
3202;67
3203;66
3204;67
3205;66
3206;67
3207;66
3208;66
3209;67
3210;67
3211;66
3212;67
3213;67
3214;65
3215;65
3216;66
3217;65
3218;69
3219;67
3220;65
3221;67
3222;66
3223;67
3224;67
3225;67
3226;67
3227;67
3228;69
3229;65
3230;67
3231;66
3232;67
3233;68
3234;69
3235;67
3236;67
3237;66
3238;67
3239;68
3240;68
3241;66
3242;65
3243;67
3244;67
3245;68
3246;66
3247;66
3248;67
3249;69
3250;66
3251;66
3252;67
3253;66
3254;66
3255;67
3256;69
3257;66
3258;68
3259;67
3260;68
3261;67
3262;65
3263;66
3264;66
3265;67
3266;65
3267;66
3268;66
3269;67
3270;65
3271;67
3272;66
3273;66
3274;70
3275;68
3276;66
3277;68
3278;65
3279;66
3280;69
3281;67
3282;67
3283;66
3284;68
3285;66
3286;68
3287;65
3288;67
3289;68
3290;68
3291;66
3292;66
3293;66
3294;69
3295;65
3296;67
3297;68
3298;66
3299;68
3300;66
3301;67
3302;66
3303;67
3304;66
3305;67
3306;68
3307;66
3308;68
3309;66
3310;65
3311;67
3312;66
3313;68
3314;68
3315;68
3316;67
3317;67
3318;67
3319;65
3320;68
3321;67
3322;67
3323;66
3324;67
3325;64
3326;65
3327;67
3328;67
3329;67
3330;66
3331;65
3332;65
3333;65
3334;66
3335;68
3336;66
3337;68
3338;66
3339;66
3340;67
3341;68
3342;69
3343;67
3344;66
3345;67
3346;66
3347;65
3348;67
3349;67
3350;66
3351;66
3352;67
3353;65
3354;68
3355;65
3356;67
3357;67
3358;67
3359;66
3360;66
3361;67
3362;67
3363;68
3364;67
3365;68
3366;67
3367;67
3368;68
3369;67
3370;66
3371;65
3372;66
3373;68
3374;67
3375;66
3376;65
3377;66
3378;68
3379;66
3380;68
3381;67
3382;69
3383;67
3384;66
3385;68
3386;67
3387;68
3388;67
3389;66
3390;67
3391;66
3392;66
3393;67
3394;68
3395;69
3396;65
3397;67
3398;68
3399;66
3400;66
3401;66
3402;67
3403;68
3404;68
3405;68
3406;66
3407;67
3408;67
3409;66
3410;67
3411;66
3412;68
3413;66
3414;67
3415;66
3416;67
3417;67
3418;66
3419;66
3420;67
3421;67
3422;68
3423;67
3424;67
3425;68
3426;68
3427;66
3428;68
3429;66
3430;65
3431;67
3432;66
3433;67
3434;68
3435;66
3436;68
3437;68
3438;69
3439;65
3440;67
3441;66
3442;66
3443;67
3444;67
3445;67
3446;67
3447;66
3448;70
3449;68
3450;67
3451;66
3452;68
3453;68
3454;66
3455;68
3456;67
3457;64
3458;65
3459;68
3460;67
3461;65
3462;65
3463;67
3464;67
3465;66
3466;67
3467;67
3468;67
3469;66
3470;66
3471;66
3472;66
3473;67
3474;67
3475;66
3476;66
3477;65
3478;65
3479;67
3480;67
3481;68
3482;66
3483;66
3484;67
3485;67
3486;65
3487;67
3488;64
3489;68
3490;66
3491;67
3492;66
3493;67
3494;67
3495;67
3496;67
3497;66
3498;65
3499;68
3500;67
3501;68
3502;67
3503;67
3504;68
3505;67
3506;69
3507;66
3508;68
3509;66
3510;67
3511;66
3512;66
3513;68
3514;67
3515;66
3516;66
3517;69
3518;66
3519;65
3520;66
3521;67
3522;66
3523;66
3524;68
3525;67
3526;68
3527;66
3528;66
3529;66
3530;68
3531;66
3532;68
3533;65
3534;68
3535;68
3536;67
3537;69
3538;67
3539;67
3540;68
3541;66
3542;67
3543;69
3544;67
3545;66
3546;66
3547;67
3548;68
3549;67
3550;67
3551;66
3552;67
3553;66
3554;67
3555;65
3556;66
3557;68
3558;66
3559;66
3560;68
3561;67
3562;68
3563;67
3564;66
3565;66
3566;67
3567;69
3568;65
3569;66
3570;66
3571;65
3572;67
3573;67
3574;67
3575;68
3576;67
3577;67
3578;67
3579;66
3580;65
3581;67
3582;67
3583;67
3584;67
3585;68
3586;68
3587;67
3588;67
3589;67
3590;67
3591;64
3592;67
3593;66
3594;69
3595;67
3596;68
3597;66
3598;67
3599;68
3600;65
3601;67
3602;68
3603;67
3604;64
3605;68
3606;67
3607;67
3608;66
3609;67
3610;68
3611;67
3612;67
3613;68
3614;67
3615;67
3616;65
3617;68
3618;67
3619;67
3620;66
3621;66
3622;66
3623;67
3624;66
3625;69
3626;65
3627;66
3628;68
3629;68
3630;68
3631;66
3632;68
3633;66
3634;68
3635;68
3636;65
3637;68
3638;68
3639;69
3640;67
3641;67
3642;67
3643;68
3644;66
3645;66
3646;65
3647;67
3648;67
3649;67
3650;66
3651;68
3652;66
3653;65
3654;67
3655;67
3656;66
3657;66
3658;67
3659;67
3660;67
3661;65
3662;69
3663;66
3664;67
3665;68
3666;68
3667;68
3668;68
3669;66
3670;66
3671;69
3672;67
3673;67
3674;66
3675;69
3676;66
3677;65
3678;67
3679;67
3680;65
3681;65
3682;67
3683;67
3684;67
3685;66
3686;66
3687;67
3688;67
3689;67
3690;67
3691;67
3692;66
3693;67
3694;67
3695;67
3696;67
3697;66
3698;68
3699;66
3700;66
3701;66
3702;69
3703;66
3704;68
3705;67
3706;67
3707;65
3708;67
3709;66
3710;67
3711;67
3712;65
3713;68
3714;66
3715;67
3716;66
3717;66
3718;67
3719;68
3720;67
3721;65
3722;67
3723;65
3724;67
3725;65
3726;65
3727;67
3728;66
3729;67
3730;66
3731;65
3732;68
3733;67
3734;66
3735;67
3736;67
3737;67
3738;67
3739;65
3740;67
3741;66
3742;67
3743;68
3744;70
3745;66
3746;67
3747;67
3748;67
3749;67
3750;66
3751;66
3752;66
3753;68
3754;67
3755;68
3756;66
3757;66
3758;65
3759;67
3760;65
3761;67
3762;66
3763;67
3764;66
3765;67
3766;67
3767;68
3768;69
3769;65
3770;66
3771;68
3772;66
3773;67
3774;66
3775;65
3776;67
3777;66
3778;67
3779;65
3780;67
3781;68
3782;66
3783;68
3784;64
3785;66
3786;66
3787;66
3788;66
3789;65
3790;67
3791;66
3792;66
3793;67
3794;68
3795;66
3796;68
3797;67
3798;68
3799;68
3800;65
3801;66
3802;67
3803;66
3804;66
3805;67
3806;66
3807;68
3808;68
3809;65
3810;67
3811;66
3812;66
3813;68
3814;68
3815;67
3816;67
3817;66
3818;68
3819;65
3820;66
3821;64
3822;67
3823;65
3824;67
3825;66
3826;68
3827;66
3828;67
3829;66
3830;67
3831;66
3832;67
3833;66
3834;67
3835;66
3836;67
3837;66
3838;69
3839;67
3840;68
3841;68
3842;68
3843;65
3844;67
3845;67
3846;68
3847;67
3848;66
3849;66
3850;68
3851;65
3852;66
3853;67
3854;65
3855;67
3856;66
3857;69
3858;66
3859;66
3860;65
3861;66
3862;66
3863;68
3864;67
3865;67
3866;67
3867;68
3868;67
3869;67
3870;65
3871;66
3872;66
3873;67
3874;68
3875;67
3876;66
3877;66
3878;64
3879;67
3880;65
3881;64
3882;67
3883;66
3884;68
3885;67
3886;66
3887;68
3888;65
3889;66
3890;65
3891;66
3892;67
3893;65
3894;68
3895;68
3896;66
3897;68
3898;65
3899;66
3900;68
3901;67
3902;66
3903;67
3904;68
3905;66
3906;65
3907;69
3908;66
3909;67
3910;67
3911;67
3912;68
3913;68
3914;65
3915;67
3916;68
3917;66
3918;65
3919;67
3920;68
3921;68
3922;66
3923;66
3924;69
3925;65
3926;68
3927;68
3928;66
3929;67
3930;68
3931;66
3932;65
3933;68
3934;66
3935;68
3936;66
3937;67
3938;66
3939;68
3940;66
3941;67
3942;67
3943;67
3944;68
3945;66
3946;66
3947;66
3948;68
3949;67
3950;65
3951;68
3952;67
3953;67
3954;66
3955;68
3956;67
3957;66
3958;67
3959;67
3960;65
3961;67
3962;67
3963;66
3964;67
3965;67
3966;64
3967;68
3968;67
3969;66
3970;68
3971;66
3972;66
3973;67
3974;67
3975;67
3976;68
3977;68
3978;68
3979;66
3980;67
3981;65
3982;66
3983;66
3984;67
3985;66
3986;67
3987;66
3988;67
3989;67
3990;69
3991;67
3992;68
3993;66
3994;67
3995;67
3996;65
3997;68
3998;67
3999;67
4000;64
4001;66
4002;67
4003;69
4004;68
4005;68
4006;67
4007;67
4008;67
4009;68
4010;67
4011;65
4012;67
4013;66
4014;67
4015;68
4016;69
4017;66
4018;67
4019;66
4020;66
4021;68
4022;67
4023;67
4024;64
4025;68
4026;68
4027;67
4028;68
4029;67
4030;67
4031;66
4032;67
4033;68
4034;66
4035;68
4036;66
4037;68
4038;67
4039;67
4040;66
4041;67
4042;65
4043;67
4044;68
4045;68
4046;67
4047;68
4048;67
4049;66
4050;67
4051;67
4052;67
4053;67
4054;68
4055;68
4056;67
4057;67
4058;67
4059;67
4060;66
4061;67
4062;68
4063;68
4064;69
4065;68
4066;67
4067;68
4068;68
4069;66
4070;68
4071;68
4072;66
4073;67
4074;67
4075;68
4076;68
4077;66
4078;65
4079;67
4080;66
4081;67
4082;65
4083;67
4084;67
4085;66
4086;66
4087;66
4088;68
4089;67
4090;66
4091;66
4092;67
4093;67
4094;67
4095;66
4096;66
4097;65
4098;69
4099;65
4100;68
4101;67
4102;66
4103;68
4104;67
4105;66
4106;66
4107;68
4108;67
4109;68
4110;68
4111;67
4112;68
4113;66
4114;68
4115;66
4116;67
4117;68
4118;68
4119;69
4120;67
4121;66
4122;68
4123;67
4124;67
4125;67
4126;67
4127;68
4128;66
4129;67
4130;68
4131;66
4132;65
4133;68
4134;67
4135;67
4136;66
4137;68
4138;66
4139;66
4140;66
4141;67
4142;68
4143;66
4144;66
4145;67
4146;65
4147;65
4148;67
4149;67
4150;68
4151;68
4152;67
4153;65
4154;65
4155;66
4156;67
4157;67
4158;66
4159;67
4160;67
4161;67
4162;67
4163;68
4164;68
4165;65
4166;66
4167;67
4168;66
4169;68
4170;66
4171;67
4172;66
4173;68
4174;66
4175;66
4176;67
4177;67
4178;68
4179;65
4180;66
4181;67
4182;66
4183;67
4184;67
4185;66
4186;65
4187;67
4188;67
4189;66
4190;68
4191;69
4192;68
4193;66
4194;66
4195;66
4196;67
4197;67
4198;66
4199;65
4200;65
4201;67
4202;66
4203;68
4204;67
4205;66
4206;66
4207;68
4208;66
4209;66
4210;68
4211;67
4212;69
4213;67
4214;67
4215;67
4216;68
4217;65
4218;68
4219;68
4220;64
4221;67
4222;67
4223;68
4224;66
4225;65
4226;67
4227;67
4228;67
4229;66
4230;67
4231;66
4232;66
4233;67
4234;65
4235;68
4236;66
4237;66
4238;67
4239;68
4240;67
4241;68
4242;67
4243;65
4244;65
4245;67
4246;66
4247;67
4248;66
4249;67
4250;65
4251;67
4252;67
4253;66
4254;66
4255;67
4256;68
4257;65
4258;65
4259;66
4260;67
4261;66
4262;66
4263;68
4264;67
4265;67
4266;66
4267;65
4268;67
4269;66
4270;68
4271;66
4272;67
4273;66
4274;68
4275;67
4276;66
4277;64
4278;67
4279;68
4280;65
4281;67
4282;67
4283;66
4284;68
4285;66
4286;68
4287;66
4288;67
4289;67
4290;68
4291;67
4292;67
4293;69
4294;65
4295;67
4296;67
4297;66
4298;67
4299;66
4300;68
4301;68
4302;66
4303;65
4304;65
4305;66
4306;67
4307;65
4308;67
4309;68
4310;65
4311;67
4312;67
4313;68
4314;68
4315;66
4316;68
4317;69
4318;67
4319;66
4320;67
4321;66
4322;68
4323;67
4324;68
4325;66
4326;68
4327;66
4328;65
4329;67
4330;66
4331;66
4332;68
4333;67
4334;66
4335;65
4336;66
4337;67
4338;67
4339;66
4340;66
4341;68
4342;65
4343;66
4344;65
4345;68
4346;65
4347;66
4348;66
4349;68
4350;66
4351;68
4352;68
4353;67
4354;65
4355;66
4356;65
4357;66
4358;67
4359;67
4360;65
4361;66
4362;67
4363;67
4364;66
4365;66
4366;67
4367;66
4368;67
4369;68
4370;67
4371;66
4372;66
4373;66
4374;67
4375;65
4376;66
4377;68
4378;68
4379;68
4380;65
4381;66
4382;66
4383;66
4384;68
4385;67
4386;65
4387;65
4388;65
4389;67
4390;64
4391;68
4392;68
4393;68
4394;68
4395;65
4396;68
4397;66
4398;66
4399;67
4400;69
4401;65
4402;68
4403;66
4404;65
4405;65
4406;65
4407;67
4408;66
4409;67
4410;65
4411;67
4412;67
4413;65
4414;67
4415;67
4416;65
4417;67
4418;66
4419;67
4420;65
4421;65
4422;67
4423;66
4424;66
4425;68
4426;68
4427;68
4428;66
4429;67
4430;68
4431;68
4432;68
4433;65
4434;66
4435;66
4436;68
4437;66
4438;66
4439;67
4440;66
4441;67
4442;65
4443;66
4444;67
4445;66
4446;66
4447;65
4448;68
4449;66
4450;67
4451;68
4452;66
4453;67
4454;66
4455;67
4456;65
4457;68
4458;66
4459;67
4460;66
4461;68
4462;68
4463;66
4464;67
4465;67
4466;67
4467;67
4468;67
4469;69
4470;64
4471;68
4472;66
4473;66
4474;66
4475;67
4476;68
4477;65
4478;67
4479;67
4480;68
4481;65
4482;66
4483;67
4484;66
4485;68
4486;67
4487;67
4488;69
4489;66
4490;67
4491;66
4492;67
4493;68
4494;67
4495;66
4496;66
4497;67
4498;67
4499;69
4500;68
4501;66
4502;66
4503;68
4504;66
4505;67
4506;68
4507;66
4508;66
4509;67
4510;65
4511;67
4512;67
4513;68
4514;66
4515;67
4516;66
4517;66
4518;67
4519;65
4520;65
4521;66
4522;66
4523;66
4524;67
4525;66
4526;67
4527;67
4528;69
4529;67
4530;65
4531;66
4532;66
4533;69
4534;67
4535;66
4536;67
4537;66
4538;66
4539;67
4540;66
4541;68
4542;67
4543;67
4544;69
4545;66
4546;67
4547;68
4548;67
4549;68
4550;67
4551;66
4552;67
4553;67
4554;67
4555;67
4556;67
4557;67
4558;67
4559;67
4560;68
4561;66
4562;67
4563;66
4564;68
4565;65
4566;65
4567;67
4568;67
4569;68
4570;68
4571;67
4572;66
4573;66
4574;66
4575;66
4576;68
4577;66
4578;66
4579;65
4580;67
4581;68
4582;67
4583;66
4584;65
4585;67
4586;67
4587;66
4588;68
4589;68
4590;68
4591;66
4592;67
4593;65
4594;66
4595;68
4596;65
4597;66
4598;68
4599;67
4600;68
4601;66
4602;69
4603;68
4604;69
4605;66
4606;66
4607;65
4608;69
4609;66
4610;65
4611;66
4612;68
4613;67
4614;67
4615;68
4616;66
4617;66
4618;67
4619;69
4620;68
4621;68
4622;69
4623;67
4624;66
4625;66
4626;67
4627;67
4628;67
4629;69
4630;65
4631;66
4632;67
4633;67
4634;66
4635;67
4636;68
4637;65
4638;68
4639;67
4640;66
4641;67
4642;66
4643;66
4644;69
4645;67
4646;67
4647;67
4648;66
4649;67
4650;66
4651;66
4652;66
4653;68
4654;68
4655;67
4656;68
4657;68
4658;65
4659;66
4660;65
4661;68
4662;65
4663;67
4664;68
4665;66
4666;65
4667;64
4668;67
4669;69
4670;66
4671;68
4672;65
4673;67
4674;68
4675;69
4676;67
4677;68
4678;67
4679;67
4680;66
4681;67
4682;67
4683;69
4684;67
4685;68
4686;69
4687;67
4688;69
4689;68
4690;67
4691;68
4692;68
4693;67
4694;67
4695;66
4696;67
4697;66
4698;66
4699;66
4700;66
4701;66
4702;65
4703;68
4704;67
4705;66
4706;67
4707;65
4708;68
4709;67
4710;65
4711;65
4712;67
4713;68
4714;68
4715;65
4716;67
4717;66
4718;65
4719;67
4720;67
4721;67
4722;66
4723;66
4724;67
4725;66
4726;66
4727;66
4728;66
4729;68
4730;68
4731;67
4732;66
4733;67
4734;67
4735;66
4736;67
4737;69
4738;68
4739;68
4740;65
4741;68
4742;66
4743;67
4744;68
4745;68
4746;68
4747;66
4748;67
4749;66
4750;65
4751;65
4752;65
4753;68
4754;67
4755;66
4756;67
4757;67
4758;67
4759;66
4760;67
4761;68
4762;67
4763;67
4764;68
4765;67
4766;66
4767;68
4768;68
4769;64
4770;66
4771;67
4772;67
4773;67
4774;67
4775;68
4776;67
4777;69
4778;66
4779;67
4780;65
4781;65
4782;66
4783;67
4784;69
4785;69
4786;68
4787;66
4788;66
4789;66
4790;68
4791;67
4792;65
4793;65
4794;68
4795;67
4796;65
4797;67
4798;66
4799;68
4800;67
4801;68
4802;67
4803;66
4804;67
4805;67
4806;66
4807;65
4808;64
4809;66
4810;66
4811;67
4812;67
4813;68
4814;68
4815;68
4816;68
4817;67
4818;67
4819;65
4820;65
4821;68
4822;67
4823;66
4824;65
4825;68
4826;67
4827;67
4828;70
4829;67
4830;67
4831;67
4832;66
4833;66
4834;67
4835;68
4836;67
4837;67
4838;68
4839;67
4840;68
4841;67
4842;66
4843;67
4844;66
4845;68
4846;68
4847;65
4848;68
4849;68
4850;65
4851;67
4852;66
4853;67
4854;66
4855;65
4856;67
4857;67
4858;66
4859;67
4860;66
4861;69
4862;67
4863;66
4864;66
4865;65
4866;66
4867;67
4868;66
4869;67
4870;68
4871;68
4872;67
4873;68
4874;66
4875;70
4876;67
4877;67
4878;69
4879;65
4880;67
4881;66
4882;65
4883;66
4884;67
4885;68
4886;66
4887;65
4888;67
4889;68
4890;68
4891;66
4892;66
4893;66
4894;66
4895;65
4896;67
4897;68
4898;68
4899;66
4900;68
4901;69
4902;66
4903;65
4904;66
4905;66
4906;64
4907;65
4908;66
4909;67
4910;65
4911;67
4912;66
4913;68
4914;66
4915;68
4916;66
4917;66
4918;67
4919;67
4920;68
4921;65
4922;65
4923;67
4924;68
4925;67
4926;67
4927;67
4928;68
4929;66
4930;67
4931;67
4932;67
4933;65
4934;67
4935;67
4936;68
4937;66
4938;66
4939;66
4940;66
4941;65
4942;67
4943;67
4944;68
4945;70
4946;67
4947;66
4948;66
4949;66
4950;66
4951;69
4952;66
4953;66
4954;64
4955;67
4956;68
4957;68
4958;68
4959;67
4960;68
4961;67
4962;67
4963;65
4964;67
4965;65
4966;65
4967;66
4968;65
4969;65
4970;67
4971;67
4972;67
4973;68
4974;67
4975;67
4976;65
4977;67
4978;68
4979;67
4980;66
4981;69
4982;68
4983;66
4984;67
4985;66
4986;68
4987;68
4988;66
4989;66
4990;67
4991;68
4992;66
4993;68
4994;67
4995;65
4996;67
4997;68
4998;66
4999;67
5000;66
5001;66
5002;66
5003;68
5004;67
5005;67
5006;66
5007;66
5008;66
5009;67
5010;67
5011;67
5012;66
5013;69
5014;67
5015;67
5016;67
5017;67
5018;67
5019;66
5020;67
5021;67
5022;67
5023;66
5024;67
5025;66
5026;68
5027;66
5028;66
5029;65
5030;68
5031;68
5032;64
5033;67
5034;67
5035;66
5036;68
5037;66
5038;66
5039;68
5040;67
5041;65
5042;67
5043;65
5044;66
5045;67
5046;67
5047;66
5048;64
5049;68
5050;67
5051;64
5052;66
5053;66
5054;68
5055;67
5056;67
5057;65
5058;68
5059;65
5060;67
5061;67
5062;66
5063;66
5064;66
5065;64
5066;66
5067;67
5068;65
