1;66
5069;66
5070;66
5071;67
5072;70
5073;67
5074;66
5075;67
5076;68
5077;67
5078;66
5079;66
5080;67
5081;68
5082;67
5083;67
5084;69
5085;68
5086;67
5087;67
5088;65
5089;67
5090;67
5091;65
5092;65
5093;67
5094;65
5095;68
5096;66
5097;66
5098;67
5099;67
5100;67
5101;65
5102;68
5103;65
5104;67
5105;66
5106;68
5107;66
5108;66
5109;69
5110;66
5111;68
5112;67
5113;67
5114;66
5115;66
5116;69
5117;67
5118;66
5119;66
5120;67
5121;67
5122;66
5123;67
5124;67
5125;66
5126;66
5127;66
5128;67
5129;67
5130;66
5131;69
5132;68
5133;67
5134;67
5135;66
5136;67
5137;66
5138;67
5139;67
5140;65
5141;67
5142;68
5143;67
5144;69
5145;68
5146;66
5147;68
5148;68
5149;68
5150;68
5151;67
5152;67
5153;65
5154;66
5155;67
5156;68
5157;68
5158;67
5159;67
5160;66
5161;69
5162;68
5163;65
5164;68
5165;67
5166;67
5167;70
5168;68
5169;67
5170;69
5171;65
5172;65
5173;69
5174;67
5175;67
5176;67
5177;66
5178;68
5179;67
5180;67
5181;68
5182;67
5183;66
5184;67
5185;66
5186;68
5187;68
5188;69
5189;66
5190;67
5191;66
5192;67
5193;67
5194;67
5195;67
5196;69
5197;67
5198;67
5199;67
5200;66
5201;69
5202;64
5203;67
5204;67
5205;67
5206;66
5207;66
5208;66
5209;68
5210;66
5211;64
5212;65
5213;66
5214;66
5215;64
5216;67
5217;67
5218;66
5219;67
5220;67
5221;68
5222;67
5223;66
5224;68
5225;67
5226;63
5227;65
5228;68
5229;66
5230;66
5231;66
5232;67
5233;65
5234;65
5235;67
5236;67
5237;65
5238;69
5239;67
5240;67
5241;67
5242;67
5243;67
5244;68
5245;66
5246;66
5247;66
5248;67
5249;66
5250;65
5251;67
5252;66
5253;68
5254;67
5255;66
5256;69
5257;67
5258;66
5259;67
5260;68
5261;66
5262;67
5263;68
5264;68
5265;68
5266;66
5267;67
5268;67
5269;67
5270;66
5271;66
5272;70
5273;66
5274;66
5275;68
5276;68
5277;66
5278;65
5279;67
5280;67
5281;66
5282;68
5283;66
5284;68
5285;66
5286;65
5287;68
5288;67
5289;67
5290;67
5291;68
5292;68
5293;66
5294;65
5295;66
5296;68
5297;66
5298;67
5299;67
5300;66
5301;64
5302;66
5303;66
5304;67
5305;67
5306;66
5307;66
5308;67
5309;67
5310;66
5311;67
5312;67
5313;67
5314;67
5315;66
5316;69
5317;65
5318;68
5319;65
5320;66
5321;68
5322;67
5323;68
5324;64
5325;68
5326;67
5327;66
5328;67
5329;67
5330;67
5331;67
5332;66
5333;66
5334;67
5335;66
5336;65
5337;68
5338;67
5339;66
5340;65
5341;66
5342;67
5343;68
5344;66
5345;66
5346;68
5347;67
5348;66
5349;68
5350;66
5351;65
5352;64
5353;67
5354;66
5355;67
5356;65
5357;68
5358;68
5359;67
5360;65
5361;65
5362;69
5363;65
5364;67
5365;67
5366;68
5367;65
5368;67
5369;67
5370;69
5371;65
5372;69
5373;66
5374;68
5375;64
5376;66
5377;67
5378;68
5379;68
5380;66
5381;68
5382;68
5383;66
5384;68
5385;66
5386;69
5387;68
5388;67
5389;66
5390;67
5391;67
5392;68
5393;67
5394;66
5395;64
5396;65
5397;67
5398;67
5399;68
5400;67
5401;66
5402;68
5403;66
5404;67
5405;66
5406;68
5407;68
5408;67
5409;66
5410;67
5411;65
5412;65
5413;68
5414;69
5415;66
5416;66
5417;67
5418;66
5419;66
5420;66
5421;66
5422;68
5423;66
5424;66
5425;66
5426;69
5427;68
5428;67
5429;67
5430;67
5431;67
5432;68
5433;69
5434;68
5435;66
5436;68
5437;66
5438;66
5439;67
5440;67
5441;67
5442;67
5443;68
5444;66
5445;66
5446;65
5447;69
5448;66
5449;66
5450;67
5451;66
5452;65
5453;66
5454;66
5455;67
5456;66
5457;68
5458;67
5459;69
5460;66
5461;66
5462;68
5463;69
5464;66
5465;67
5466;66
5467;67
5468;68
5469;66
5470;68
5471;68
5472;68
5473;68
5474;65
5475;67
5476;67
5477;66
5478;69
5479;68
5480;69
5481;68
5482;67
5483;67
5484;67
5485;66
5486;66
5487;67
5488;68
5489;68
5490;68
5491;63
5492;68
5493;67
5494;67
5495;66
5496;67
5497;67
5498;67
5499;68
5500;67
5501;66
5502;66
5503;66
5504;67
5505;68
5506;67
5507;66
5508;67
5509;64
5510;69
5511;66
5512;67
5513;66
5514;67
5515;66
5516;67
5517;69
5518;68
5519;67
5520;67
5521;65
5522;66
5523;66
5524;68
5525;69
5526;66
5527;70
5528;67
5529;69
5530;67
5531;67
5532;70
5533;65
5534;65
5535;66
5536;68
5537;65
5538;66
5539;68
5540;65
5541;67
5542;67
5543;67
5544;65
5545;66
5546;69
5547;66
5548;67
5549;67
5550;67
5551;67
5552;69
5553;67
5554;65
5555;67
5556;70
5557;64
5558;68
5559;68
5560;68
5561;66
5562;67
5563;67
5564;67
5565;68
5566;66
5567;65
5568;68
5569;67
5570;66
5571;68
5572;66
5573;67
5574;66
5575;68
5576;67
5577;66
5578;66
5579;66
5580;66
5581;66
5582;67
5583;67
5584;65
5585;67
5586;66
5587;67
5588;67
5589;68
5590;67
5591;67
5592;66
5593;65
5594;65
5595;68
5596;66
5597;68
5598;69
5599;66
5600;67
5601;67
5602;66
5603;68
5604;69
5605;66
5606;67
5607;66
5608;67
5609;68
5610;67
5611;66
5612;66
5613;66
5614;66
5615;68
5616;67
5617;67
5618;67
5619;66
5620;68
5621;66
5622;67
5623;68
5624;68
5625;67
5626;69
5627;66
5628;67
5629;67
5630;66
5631;68
5632;65
5633;66
5634;67
5635;67
5636;67
5637;67
5638;67
5639;67
5640;67
5641;66
5642;67
5643;67
5644;67
5645;66
5646;67
5647;68
5648;67
5649;65
5650;68
5651;69
5652;68
5653;68
5654;67
5655;67
5656;67
5657;69
5658;67
5659;68
5660;67
5661;67
5662;66
5663;68
5664;67
5665;64
5666;65
5667;67
5668;66
5669;67
5670;68
5671;67
5672;67
5673;68
5674;67
5675;67
5676;68
5677;69
5678;67
5679;69
5680;67
5681;67
5682;67
5683;67
5684;66
5685;68
5686;67
5687;66
5688;67
5689;66
5690;66
5691;67
5692;65
5693;66
5694;67
5695;66
5696;66
5697;66
5698;65
5699;66
5700;69
5701;67
5702;68
5703;66
5704;68
5705;67
5706;66
5707;68
5708;68
5709;68
5710;68
5711;67
5712;66
5713;67
5714;67
5715;69
5716;67
5717;66
5718;66
5719;68
5720;66
5721;68
5722;69
5723;67
5724;67
5725;66
5726;67
5727;67
5728;66
5729;64
5730;67
5731;66
5732;66
5733;67
5734;66
5735;67
5736;64
5737;66
5738;68
5739;68
5740;65
5741;67
5742;66
5743;68
5744;65
5745;68
5746;68
5747;68
5748;66
5749;67
5750;66
5751;67
5752;67
5753;67
5754;67
5755;67
5756;65
5757;66
5758;68
5759;67
5760;67
5761;66
5762;67
5763;67
5764;67
5765;66
5766;67
5767;66
5768;67
5769;65
5770;66
5771;67
5772;67
5773;65
5774;67
5775;69
5776;66
5777;68
5778;68
5779;67
5780;66
5781;66
5782;67
5783;64
5784;66
5785;66
5786;69
5787;65
5788;66
5789;65
5790;66
5791;67
5792;66
5793;65
5794;66
5795;68
5796;66
5797;68
5798;68
5799;67
5800;66
5801;68
5802;68
5803;67
5804;67
5805;65
5806;69
5807;66
5808;66
5809;68
5810;68
5811;66
5812;65
5813;67
5814;68
5815;67
5816;68
5817;66
5818;67
5819;69
5820;66
5821;65
5822;66
5823;67
5824;66
5825;68
5826;67
5827;68
5828;67
5829;66
5830;67
5831;67
5832;67
5833;68
5834;68
5835;66
5836;69
5837;66
5838;66
5839;67
5840;67
5841;67
5842;65
5843;67
5844;69
5845;66
5846;66
5847;67
5848;65
5849;67
5850;66
5851;66
5852;66
5853;65
5854;66
5855;67
5856;67
5857;67
5858;65
5859;66
5860;69
5861;67
5862;65
5863;68
5864;67
5865;67
5866;66
5867;66
5868;66
5869;66
5870;67
5871;67
5872;66
5873;69
5874;67
5875;65
5876;66
5877;65
5878;66
5879;65
5880;66
5881;67
5882;67
5883;65
5884;66
5885;66
5886;68
5887;68
5888;67
5889;66
5890;67
5891;66
5892;67
5893;67
5894;68
5895;67
5896;66
5897;64
5898;69
5899;67
5900;65
5901;67
5902;65
5903;66
5904;67
5905;68
5906;64
5907;67
5908;67
5909;68
5910;68
5911;68
5912;66
5913;67
5914;67
5915;66
5916;66
5917;68
5918;68
5919;67
5920;69
5921;65
5922;67
5923;66
5924;67
5925;68
5926;67
5927;66
5928;67
5929;68
5930;67
5931;67
5932;67
5933;67
5934;68
5935;68
5936;67
5937;65
5938;67
5939;67
5940;66
5941;68
5942;66
5943;64
5944;67
5945;68
5946;67
5947;69
5948;65
5949;67
5950;69
5951;67
5952;69
5953;67
5954;68
5955;68
5956;67
5957;65
5958;67
5959;67
5960;68
5961;66
5962;65
5963;66
5964;67
5965;68
5966;67
5967;66
5968;67
5969;66
5970;66
5971;66
5972;67
5973;66
5974;67
5975;68
5976;68
5977;66
5978;67
5979;65
5980;66
5981;68
5982;66
5983;67
5984;68
5985;64
5986;68
5987;67
5988;65
5989;67
5990;65
5991;67
5992;68
5993;68
5994;66
5995;67
5996;66
5997;67
5998;69
5999;68
6000;66
6001;67
6002;68
6003;65
6004;68
6005;66
6006;66
6007;68
6008;67
6009;67
6010;67
6011;66
6012;68
6013;67
6014;68
6015;68
6016;67
6017;67
6018;65
6019;65
6020;66
6021;68
6022;66
6023;67
6024;66
6025;66
6026;66
6027;66
6028;68
6029;68
6030;67
6031;67
6032;66
6033;65
6034;65
6035;65
6036;66
6037;68
6038;66
6039;66
6040;68
6041;65
6042;67
6043;65
6044;67
6045;67
6046;67
6047;66
6048;67
6049;67
6050;67
6051;68
6052;66
6053;67
6054;67
6055;67
6056;66
6057;67
6058;65
6059;67
6060;65
6061;65
6062;66
6063;66
6064;66
6065;66
6066;69
6067;68
6068;65
6069;66
6070;67
6071;68
6072;67
6073;68
6074;67
6075;67
6076;66
6077;67
6078;66
6079;67
6080;67
6081;64
6082;66
6083;67
6084;68
6085;67
6086;66
6087;67
6088;66
6089;66
6090;68
6091;68
6092;66
6093;66
6094;68
6095;68
6096;67
6097;68
6098;68
6099;67
6100;70
6101;68
6102;65
6103;67
6104;66
6105;66
6106;68
6107;66
6108;67
6109;66
6110;67
6111;66
6112;67
6113;66
6114;67
6115;67
6116;66
6117;67
6118;66
6119;67
6120;66
6121;68
6122;68
6123;65
6124;65
6125;67
6126;66
6127;66
6128;66
6129;69
6130;67
6131;66
6132;67
6133;68
6134;65
6135;67
6136;67
6137;68
6138;66
6139;66
6140;67
6141;67
6142;66
6143;66
6144;65
6145;67
6146;67
6147;66
6148;69
6149;69
6150;66
6151;65
6152;67
6153;66
6154;65
6155;67
6156;66
6157;68
6158;67
6159;65
6160;66
6161;66
6162;64
6163;66
6164;67
6165;68
6166;67
6167;67
6168;64
6169;66
6170;67
6171;66
6172;66
6173;67
6174;67
6175;66
6176;65
6177;68
6178;66
6179;67
6180;68
6181;67
6182;67
6183;68
6184;67
6185;67
6186;66
6187;67
6188;67
6189;68
6190;67
6191;67
6192;65
6193;67
6194;65
6195;67
6196;64
6197;66
6198;66
6199;66
6200;69
6201;66
6202;67
6203;64
6204;68
6205;67
6206;68
6207;67
6208;67
6209;68
6210;66
6211;64
6212;67
6213;66
6214;66
6215;67
6216;66
6217;67
6218;66
6219;67
6220;66
6221;66
6222;68
6223;68
6224;66
6225;67
6226;66
6227;65
6228;67
6229;68
6230;67
6231;66
6232;67
6233;67
6234;69
6235;68
6236;70
6237;67
6238;68
6239;67
6240;65
6241;67
6242;66
6243;66
6244;67
6245;67
6246;66
6247;68
6248;67
6249;67
6250;66
6251;68
6252;65
6253;66
6254;68
6255;67
6256;65
6257;67
6258;66
6259;67
6260;65
6261;66
6262;66
6263;68
6264;67
6265;67
6266;67
6267;67
6268;65
6269;66
6270;67
6271;65
6272;67
6273;67
6274;68
6275;65
6276;67
6277;68
6278;67
6279;66
6280;65
6281;65
6282;66
6283;66
6284;68
6285;67
6286;67
6287;66
6288;68
6289;65
6290;67
6291;66
6292;68
6293;67
6294;66
6295;68
6296;66
6297;66
6298;68
6299;66
6300;67
6301;66
6302;69
6303;66
6304;67
6305;68
6306;67
6307;67
6308;68
6309;67
6310;67
6311;66
6312;65
6313;67
6314;68
6315;68
6316;68
6317;69
6318;66
6319;65
6320;67
6321;65
6322;65
6323;65
6324;67
6325;66
6326;67
6327;65
6328;67
6329;67
6330;69
6331;64
6332;66
6333;67
6334;67
6335;68
6336;67
6337;66
6338;68
6339;67
6340;65
6341;66
6342;68
6343;66
6344;65
6345;67
6346;66
6347;68
6348;67
6349;67
6350;68
6351;68
6352;66
6353;67
6354;65
6355;69
6356;67
6357;67
6358;66
6359;67
6360;67
6361;67
6362;67
6363;66
6364;67
6365;67
6366;66
6367;68
6368;68
6369;67
6370;66
6371;66
6372;67
6373;69
6374;67
6375;65
6376;67
6377;64
6378;69
6379;65
6380;68
6381;68
6382;66
6383;67
6384;66
6385;70
6386;69
6387;68
6388;67
6389;67
6390;67
6391;65
6392;68
6393;66
6394;66
6395;67
6396;66
6397;68
6398;67
6399;67
6400;67
6401;67
6402;67
6403;66
6404;68
6405;67
6406;67
6407;68
6408;67
6409;68
6410;67
6411;68
6412;66
6413;67
6414;65
6415;68
6416;68
6417;67
6418;65
6419;68
6420;68
6421;67
6422;67
6423;66
6424;68
6425;66
6426;69
6427;68
6428;68
6429;66
6430;66
6431;68
6432;67
6433;66
6434;68
6435;68
6436;68
6437;66
6438;67
6439;67
6440;66
6441;66
6442;66
6443;68
6444;67
6445;67
6446;67
6447;69
6448;67
6449;66
6450;66
6451;65
6452;67
6453;67
6454;68
6455;67
6456;68
6457;67
6458;65
6459;70
6460;67
6461;67
6462;66
6463;68
6464;66
6465;67
6466;68
6467;65
6468;66
6469;67
6470;68
6471;68
6472;68
6473;67
6474;66
6475;66
6476;68
6477;66
6478;68
6479;65
6480;66
6481;67
6482;66
6483;67
6484;67
6485;66
6486;67
6487;68
6488;67
6489;65
6490;64
6491;65
6492;68
6493;65
6494;69
6495;67
6496;66
6497;68
6498;68
6499;66
6500;67
6501;67
6502;65
6503;66
6504;67
6505;67
6506;68
6507;67
6508;69
6509;68
6510;68
6511;68
6512;67
6513;67
6514;69
6515;66
6516;67
6517;68
6518;67
6519;64
6520;68
6521;66
6522;67
6523;66
6524;66
6525;65
6526;69
6527;64
6528;67
6529;65
6530;68
6531;68
6532;68
6533;68
6534;64
6535;67
6536;66
6537;67
6538;67
6539;65
6540;68
6541;67
6542;68
6543;66
6544;66
6545;68
6546;68
6547;67
6548;67
6549;66
6550;67
6551;68
6552;69
6553;66
6554;66
6555;66
6556;65
6557;65
6558;67
6559;68
6560;67
6561;68
6562;67
6563;66
6564;68
6565;66
6566;66
6567;66
6568;68
6569;66
6570;67
6571;69
6572;67
6573;69
6574;65
6575;68
6576;67
6577;67
6578;67
6579;67
6580;67
6581;65
6582;68
6583;67
6584;67
6585;66
6586;67
6587;68
6588;66
6589;66
6590;65
6591;67
6592;68
6593;67
6594;64
6595;66
6596;66
6597;66
6598;66
6599;66
6600;66
6601;66
6602;67
6603;67
6604;66
6605;66
6606;68
6607;66
6608;66
6609;68
6610;68
6611;66
6612;67
6613;68
6614;66
6615;66
6616;67
6617;66
6618;65
6619;67
6620;67
6621;66
6622;66
6623;67
6624;69
6625;69
6626;66
6627;66
6628;68
6629;66
6630;68
6631;66
6632;68
6633;67
6634;67
6635;65
6636;67
6637;67
6638;67
6639;66
6640;67
6641;67
6642;68
6643;67
6644;67
6645;66
6646;67
6647;68
6648;67
6649;67
6650;68
6651;66
6652;67
6653;69
6654;68
6655;65
6656;66
6657;65
6658;66
6659;65
6660;67
6661;68
6662;67
6663;68
6664;67
6665;68
6666;66
6667;68
6668;66
6669;67
6670;68
6671;66
6672;67
6673;66
6674;66
6675;66
6676;67
6677;65
6678;69
6679;67
6680;68
6681;66
6682;67
6683;67
6684;69
6685;67
6686;67
6687;67
6688;68
6689;68
6690;65
6691;66
6692;68
6693;68
6694;68
6695;65
6696;66
6697;65
6698;68
6699;66
6700;67
6701;68
6702;66
6703;66
6704;68
6705;68
6706;66
6707;68
6708;67
6709;66
6710;66
6711;68
6712;68
6713;67
6714;66
6715;68
6716;68
6717;67
6718;69
6719;67
6720;67
6721;66
6722;67
6723;66
6724;68
6725;66
6726;67
6727;67
6728;67
6729;69
6730;67
6731;67
6732;66
6733;66
6734;65
6735;67
6736;67
6737;68
6738;67
6739;65
6740;66
6741;66
6742;66
6743;66
6744;67
6745;66
6746;66
6747;64
6748;67
6749;66
6750;64
6751;67
6752;65
6753;67
6754;66
6755;67
6756;66
6757;68
6758;67
6759;68
6760;67
6761;67
6762;68
6763;66
6764;66
6765;67
6766;66
6767;68
6768;66
6769;67
6770;66
6771;68
6772;66
6773;68
6774;67
6775;67
6776;66
6777;67
6778;66
6779;66
6780;66
6781;67
6782;67
6783;67
6784;65
6785;66
6786;66
6787;67
6788;68
6789;68
6790;67
6791;66
6792;68
6793;67
6794;67
6795;67
6796;68
6797;68
6798;66
6799;65
6800;67
6801;67
6802;64
6803;66
6804;66
6805;68
6806;64
6807;65
6808;66
6809;67
6810;67
6811;69
6812;69
6813;65
6814;65
6815;67
6816;67
6817;67
6818;68
6819;67
6820;68
6821;66
6822;67
6823;65
6824;67
6825;66
6826;67
6827;67
6828;68
6829;66
6830;66
6831;67
6832;70
6833;68
6834;66
6835;67
6836;67
6837;68
6838;66
6839;69
6840;68
6841;66
6842;68
6843;68
6844;68
6845;66
6846;65
6847;67
6848;67
6849;67
6850;66
6851;67
6852;67
6853;68
6854;67
6855;66
6856;68
6857;65
6858;68
6859;67
6860;65
6861;69
6862;67
6863;67
6864;67
6865;66
6866;68
6867;66
6868;66
6869;70
6870;66
6871;67
6872;65
6873;67
6874;66
6875;67
6876;66
6877;66
6878;68
6879;66
6880;68
6881;68
6882;66
6883;66
6884;67
6885;65
6886;67
6887;66
6888;65
6889;66
6890;65
6891;66
6892;67
6893;67
6894;67
6895;67
6896;67
6897;67
6898;65
6899;68
6900;67
6901;67
6902;66
6903;69
6904;68
6905;67
6906;67
6907;66
6908;66
6909;68
6910;68
6911;65
6912;67
6913;69
6914;66
6915;66
6916;68
6917;66
6918;67
6919;67
6920;65
6921;66
6922;67
6923;68
6924;69
6925;66
6926;68
6927;67
6928;67
6929;67
6930;67
6931;65
6932;66
6933;67
6934;68
6935;67
6936;66
6937;68
6938;70
6939;66
6940;67
6941;64
6942;66
6943;67
6944;66
6945;68
6946;68
6947;66
6948;68
6949;66
6950;68
6951;67
6952;70
6953;67
6954;66
6955;67
6956;66
6957;67
6958;69
6959;66
6960;66
6961;67
6962;66
6963;66
6964;67
6965;67
6966;67
6967;66
6968;67
6969;68
6970;67
6971;67
6972;66
6973;68
6974;66
6975;65
6976;65
6977;67
6978;67
6979;67
6980;67
6981;67
6982;66
6983;66
6984;69
6985;67
6986;68
6987;67
6988;66
6989;67
6990;68
6991;67
6992;66
6993;66
6994;67
6995;66
6996;69
6997;67
6998;68
6999;69
7000;67
7001;66
7002;66
7003;67
7004;67
7005;69
7006;67
7007;68
7008;67
7009;67
7010;66
7011;66
7012;66
7013;72
7014;69
7015;67
7016;67
7017;66
7018;67
7019;67
7020;66
7021;67
7022;69
7023;67
7024;67
7025;66
7026;67
7027;67
7028;66
7029;67
7030;67
7031;66
7032;68
7033;65
7034;67
7035;67
7036;66
7037;68
7038;66
7039;65
7040;67
7041;66
7042;68
7043;67
7044;65
7045;67
7046;66
7047;67
7048;67
7049;67
7050;67
7051;66
7052;67
7053;68
7054;64
7055;66
7056;68
7057;66
7058;68
7059;66
7060;67
7061;66
7062;66
7063;66
7064;65
7065;66
7066;69
7067;68
7068;66
7069;66
7070;67
7071;67
7072;64
7073;65
7074;67
7075;67
7076;67
7077;67
7078;67
7079;66
7080;68
7081;65
7082;68
7083;67
7084;65
7085;67
7086;67
7087;64
7088;66
7089;67
7090;69
7091;66
7092;67
7093;66
7094;68
7095;67
7096;68
7097;66
7098;66
7099;65
7100;68
7101;67
7102;69
7103;66
7104;66
7105;67
7106;67
7107;69
7108;68
7109;69
7110;69
7111;66
7112;67
7113;67
7114;67
7115;66
7116;66
7117;66
7118;65
7119;66
7120;68
7121;67
7122;66
7123;66
7124;67
7125;68
7126;66
7127;67
7128;65
7129;68
7130;68
7131;67
7132;68
7133;66
7134;67
7135;65
7136;68
7137;66
7138;68
7139;66
7140;67
7141;68
7142;69
7143;65
7144;67
7145;65
7146;65
7147;67
7148;65
7149;67
7150;67
7151;69
7152;69
7153;67
7154;68
7155;67
7156;67
7157;66
7158;67
7159;67
7160;67
7161;68
7162;66
7163;67
7164;65
7165;67
7166;67
7167;67
7168;67
7169;68
7170;67
7171;65
7172;67
7173;66
7174;66
7175;69
7176;66
7177;69
7178;67
7179;67
7180;68
7181;68
7182;69
7183;66
7184;66
7185;66
7186;66
7187;67
7188;65
7189;65
7190;68
7191;66
7192;67
7193;66
7194;67
7195;67
7196;67
7197;67
7198;66
7199;66
7200;66
7201;69
7202;66
7203;66
7204;66
7205;69
7206;67
7207;66
7208;66
7209;67
7210;67
7211;66
7212;67
7213;67
7214;66
7215;67
7216;67
7217;65
7218;66
7219;68
7220;66
7221;68
7222;68
7223;67
7224;67
7225;68
7226;67
7227;66
7228;66
7229;67
7230;66
7231;67
7232;67
7233;70
7234;66
7235;66
7236;65
7237;66
7238;66
7239;67
7240;67
7241;67
7242;67
7243;69
7244;66
7245;68
7246;68
7247;67
7248;68
7249;66
7250;65
7251;67
7252;67
7253;65
7254;66
7255;68
7256;66
7257;66
7258;67
7259;66
7260;67
7261;66
7262;67
7263;65
7264;67
7265;67
7266;65
7267;67
7268;67
7269;65
7270;68
7271;67
7272;66
7273;66
7274;68
7275;68
7276;69
7277;66
7278;66
7279;67
7280;65
7281;67
7282;67
7283;67
7284;66
7285;68
7286;64
7287;66
7288;67
7289;66
7290;67
7291;67
7292;67
7293;66
7294;65
7295;67
7296;68
7297;68
7298;65
7299;66
7300;67
7301;66
7302;66
7303;66
7304;66
7305;66
7306;66
7307;66
7308;67
7309;67
7310;68
7311;68
7312;66
7313;66
7314;66
7315;67
7316;66
7317;67
7318;67
7319;66
7320;66
7321;67
7322;66
7323;69
7324;65
7325;67
7326;65
7327;68
7328;65
7329;66
7330;67
7331;68
7332;68
7333;67
7334;66
7335;66
7336;66
7337;67
7338;67
7339;64
7340;65
7341;67
7342;67
7343;67
7344;67
7345;67
7346;65
7347;66
7348;66
7349;68
7350;66
7351;67
7352;68
7353;67
7354;66
7355;68
7356;68
7357;66
7358;66
7359;69
7360;65
7361;67
7362;66
7363;68
7364;67
7365;67
7366;67
7367;67
7368;67
7369;67
7370;68
7371;67
7372;67
7373;67
7374;66
7375;67
7376;68
7377;67
7378;66
7379;67
7380;69
7381;66
7382;68
7383;67
7384;68
7385;67
7386;67
7387;69
7388;66
7389;67
7390;66
7391;67
7392;67
7393;68
7394;66
7395;67
7396;67
7397;65
7398;66
7399;66
7400;66
7401;65
7402;65
7403;67
7404;66
7405;66
7406;67
7407;67
7408;67
7409;69
7410;67
7411;66
7412;68
7413;67
7414;66
7415;67
7416;68
7417;66
7418;67
7419;67
7420;68
7421;68
7422;68
7423;65
7424;66
7425;67
7426;68
7427;67
7428;66
7429;67
7430;67
7431;67
7432;67
7433;68
7434;66
7435;66
7436;67
7437;67
7438;66
7439;67
7440;66
7441;67
7442;66
7443;67
7444;66
7445;67
7446;66
7447;69
7448;65
7449;68
7450;66
7451;67
7452;65
7453;66
7454;67
7455;67
7456;66
7457;67
7458;67
7459;67
7460;67
7461;69
7462;67
7463;68
7464;67
7465;67
7466;66
7467;67
7468;67
7469;66
7470;66
7471;66
7472;67
7473;66
7474;68
7475;69
7476;68
7477;67
7478;68
7479;68
7480;68
7481;66
7482;65
7483;66
7484;66
7485;67
7486;67
7487;68
7488;67
7489;66
7490;65
7491;67
7492;67
7493;68
7494;65
7495;67
7496;67
7497;67
7498;68
7499;67
7500;67
7501;66
7502;66
7503;66
7504;65
7505;67
7506;69
7507;67
7508;67
7509;67
7510;67
7511;67
7512;66
7513;66
7514;67
7515;65
7516;67
7517;70
7518;67
7519;69
7520;65
7521;67
7522;68
7523;66
7524;67
7525;68
7526;66
7527;68
7528;68
7529;66
7530;67
7531;67
7532;68
7533;68
7534;67
