1;66
7535;66
7536;67
7537;68
7538;68
7539;68
7540;68
7541;65
7542;68
7543;68
7544;66
7545;68
7546;67
7547;68
7548;69
7549;67
7550;68
7551;68
7552;68
7553;68
7554;66
7555;68
7556;67
7557;66
7558;66
7559;67
7560;65
7561;67
7562;67
7563;67
7564;65
7565;69
7566;67
7567;66
7568;65
7569;67
7570;68
7571;68
7572;66
7573;67
7574;66
7575;65
7576;65
7577;68
7578;67
7579;68
7580;65
7581;68
7582;67
7583;67
7584;65
7585;65
7586;67
7587;66
7588;64
7589;66
7590;67
7591;65
7592;66
7593;67
7594;66
7595;66
7596;65
7597;67
7598;68
7599;66
7600;67
7601;68
7602;68
7603;65
7604;68
7605;67
7606;66
7607;66
7608;68
7609;66
7610;68
7611;65
7612;68
7613;66
7614;66
7615;68
7616;68
7617;66
7618;67
7619;68
7620;66
7621;67
7622;66
7623;67
7624;65
7625;68
7626;67
7627;66
7628;67
7629;68
7630;67
7631;65
7632;69
7633;67
7634;65
7635;66
7636;65
7637;66
7638;64
7639;67
7640;67
7641;65
7642;67
7643;66
7644;66
7645;65
7646;67
7647;64
7648;66
7649;67
7650;66
7651;67
7652;66
7653;68
7654;68
7655;69
7656;68
7657;68
7658;70
7659;66
7660;67
7661;66
7662;65
7663;68
7664;66
7665;68
7666;66
7667;67
7668;65
7669;66
7670;67
7671;66
7672;68
7673;67
7674;65
7675;66
7676;69
7677;66
7678;65
7679;67
7680;67
7681;69
7682;68
7683;66
7684;66
7685;67
7686;67
7687;67
7688;69
7689;67
7690;67
7691;68
7692;69
7693;66
7694;67
7695;67
7696;66
7697;67
7698;68
7699;65
7700;67
7701;68
7702;66
7703;69
7704;66
7705;65
7706;68
7707;68
7708;67
7709;68
7710;64
7711;66
7712;67
7713;67
7714;68
7715;67
7716;68
7717;67
7718;66
7719;66
7720;66
7721;68
7722;65
7723;68
7724;66
7725;65
7726;67
7727;67
7728;67
7729;66
7730;67
7731;67
7732;67
7733;67
7734;65
7735;66
7736;65
7737;67
7738;67
7739;66
7740;68
7741;68
7742;66
7743;67
7744;66
7745;67
7746;67
7747;66
7748;69
7749;67
7750;67
7751;68
7752;68
7753;65
7754;66
7755;66
7756;66
7757;68
7758;66
7759;66
7760;68
7761;66
7762;67
7763;66
7764;66
7765;66
7766;65
7767;65
7768;66
7769;68
7770;67
7771;69
7772;65
7773;67
7774;68
7775;66
7776;68
7777;66
7778;66
7779;68
7780;67
7781;66
7782;66
7783;69
7784;66
7785;65
7786;68
7787;67
7788;66
7789;68
7790;67
7791;67
7792;68
7793;69
7794;68
7795;66
7796;67
7797;68
7798;67
7799;67
7800;65
7801;66
7802;66
7803;66
7804;67
7805;66
7806;67
7807;68
7808;67
7809;66
7810;67
7811;68
7812;68
7813;65
7814;66
7815;66
7816;66
7817;66
7818;67
7819;67
7820;67
7821;67
7822;66
7823;67
7824;66
7825;67
7826;68
7827;68
7828;66
7829;66
7830;68
7831;67
7832;66
7833;67
7834;66
7835;67
7836;67
7837;68
7838;68
7839;67
7840;67
7841;67
7842;66
7843;66
7844;67
7845;68
7846;67
7847;68
7848;67
7849;67
7850;66
7851;65
7852;66
7853;67
7854;67
7855;65
7856;67
7857;65
7858;66
7859;65
7860;68
7861;68
7862;67
7863;69
7864;67
7865;65
7866;69
7867;65
7868;67
7869;67
7870;67
7871;68
7872;66
7873;68
7874;67
7875;66
7876;68
7877;66
7878;66
7879;67
7880;70
7881;66
7882;68
7883;67
7884;67
7885;67
7886;67
7887;68
7888;67
7889;66
7890;66
7891;67
7892;66
7893;66
7894;67
7895;68
7896;68
7897;68
7898;66
7899;67
7900;68
7901;67
7902;68
7903;66
7904;66
7905;65
7906;67
7907;67
7908;69
7909;66
7910;66
7911;67
7912;67
7913;67
7914;67
7915;67
7916;65
7917;65
7918;67
7919;69
7920;67
7921;67
7922;69
7923;67
7924;67
7925;68
7926;67
7927;67
7928;68
7929;69
7930;68
7931;66
7932;68
7933;66
7934;67
7935;66
7936;66
7937;66
7938;67
7939;68
7940;66
7941;67
7942;68
7943;66
7944;66
7945;66
7946;66
7947;69
7948;67
7949;67
7950;66
7951;67
7952;68
7953;67
7954;67
7955;67
7956;67
7957;67
7958;69
7959;67
7960;67
7961;70
7962;67
7963;66
7964;66
7965;67
7966;67
7967;69
7968;67
7969;67
7970;68
7971;68
7972;65
7973;67
7974;67
7975;67
7976;66
7977;66
7978;67
7979;69
7980;67
7981;66
7982;67
7983;67
7984;67
7985;68
7986;66
7987;66
7988;65
7989;65
7990;66
7991;66
7992;65
7993;67
7994;68
7995;68
7996;67
7997;67
7998;67
7999;66
8000;67
8001;67
8002;65
8003;67
8004;68
8005;65
8006;68
8007;67
8008;68
8009;66
8010;66
8011;67
8012;66
8013;66
8014;66
8015;67
8016;67
8017;65
8018;66
8019;65
8020;65
8021;68
8022;66
8023;66
8024;67
8025;67
8026;67
8027;66
8028;67
8029;69
8030;67
8031;66
8032;66
8033;66
8034;66
8035;67
8036;68
8037;67
8038;70
8039;67
8040;66
8041;68
8042;68
8043;66
8044;65
8045;66
8046;66
8047;66
8048;66
8049;68
8050;67
8051;66
8052;65
8053;67
8054;65
8055;66
8056;66
8057;68
8058;69
8059;67
8060;67
8061;66
8062;67
8063;67
8064;66
8065;67
8066;65
8067;65
8068;66
8069;67
8070;67
8071;67
8072;67
8073;66
8074;67
8075;65
8076;67
8077;66
8078;67
8079;67
8080;66
8081;66
8082;66
8083;68
8084;67
8085;65
8086;65
8087;66
8088;66
8089;66
8090;67
8091;69
8092;65
8093;68
8094;67
8095;67
8096;66
8097;66
8098;67
8099;67
8100;67
8101;68
8102;68
8103;68
8104;68
8105;67
8106;67
8107;66
8108;67
8109;67
8110;67
8111;67
8112;66
8113;68
8114;67
8115;66
8116;66
8117;66
8118;66
8119;66
8120;67
8121;66
8122;66
8123;66
8124;66
8125;67
8126;67
8127;67
8128;68
8129;67
8130;65
8131;68
8132;66
8133;66
8134;67
8135;66
8136;67
8137;66
8138;65
8139;66
8140;67
8141;69
8142;68
8143;67
8144;67
8145;66
8146;67
8147;67
8148;68
8149;65
8150;66
8151;65
8152;67
8153;67
8154;66
8155;66
8156;67
8157;66
8158;68
8159;67
8160;68
8161;67
8162;67
8163;65
8164;69
8165;68
8166;67
8167;66
8168;66
8169;67
8170;66
8171;68
8172;69
8173;65
8174;68
8175;67
8176;67
8177;67
8178;68
8179;66
8180;69
8181;67
8182;67
8183;67
8184;67
8185;67
8186;66
8187;67
8188;66
8189;64
8190;66
8191;67
8192;68
8193;65
8194;69
8195;67
8196;69
8197;68
8198;68
8199;67
8200;67
8201;66
8202;68
8203;68
8204;67
8205;67
8206;67
8207;67
8208;66
8209;68
8210;66
8211;67
8212;66
8213;68
8214;68
8215;68
8216;66
8217;67
8218;68
8219;67
8220;66
8221;68
8222;66
8223;66
8224;67
8225;66
8226;67
8227;65
8228;67
8229;67
8230;67
8231;69
8232;66
8233;67
8234;67
8235;68
8236;66
8237;68
8238;69
8239;69
8240;65
8241;68
8242;68
8243;67
8244;68
8245;68
8246;66
8247;66
8248;68
8249;67
8250;68
8251;64
8252;68
8253;65
8254;66
8255;67
8256;67
8257;66
8258;67
8259;67
8260;67
8261;67
8262;67
8263;66
8264;66
8265;67
8266;67
8267;68
8268;66
8269;66
8270;65
8271;65
8272;67
8273;66
8274;68
8275;66
8276;67
8277;66
8278;67
8279;68
8280;66
8281;67
8282;67
8283;66
8284;68
8285;67
8286;68
8287;67
8288;67
8289;66
8290;67
8291;67
8292;67
8293;66
8294;67
8295;67
8296;67
8297;67
8298;69
8299;68
8300;67
8301;68
8302;67
8303;65
8304;66
8305;66
8306;69
8307;67
8308;65
8309;67
8310;68
8311;67
8312;67
8313;65
8314;66
8315;67
8316;67
8317;66
8318;67
8319;68
8320;67
8321;66
8322;67
8323;67
8324;67
8325;67
8326;68
8327;66
8328;67
8329;64
8330;67
8331;65
8332;66
8333;66
8334;69
8335;68
8336;66
8337;67
8338;66
8339;67
8340;66
8341;67
8342;69
8343;67
8344;66
8345;67
8346;68
8347;66
8348;65
8349;66
8350;67
8351;67
8352;66
8353;66
8354;67
8355;67
8356;68
8357;66
8358;67
8359;67
8360;65
8361;65
8362;68
8363;65
8364;66
8365;67
8366;68
8367;67
8368;66
8369;65
8370;67
8371;68
8372;66
8373;65
8374;66
8375;67
8376;64
8377;70
8378;66
8379;65
8380;67
8381;67
8382;66
8383;65
8384;68
8385;66
8386;69
8387;65
8388;68
8389;67
8390;67
8391;68
8392;67
8393;66
8394;69
8395;67
8396;66
8397;68
8398;66
8399;67
8400;67
8401;66
8402;67
8403;64
8404;68
8405;67
8406;67
8407;66
8408;66
8409;69
8410;67
8411;67
8412;65
8413;67
8414;67
8415;68
8416;66
8417;67
8418;67
8419;68
8420;67
8421;66
8422;67
8423;66
8424;67
8425;69
8426;66
8427;67
8428;65
8429;67
8430;67
8431;66
8432;68
8433;69
8434;66
8435;67
8436;67
8437;67
8438;68
8439;66
8440;67
8441;66
8442;67
8443;68
8444;67
8445;66
8446;66
8447;64
8448;66
8449;67
8450;65
8451;66
8452;65
8453;67
8454;67
8455;66
8456;67
8457;66
8458;66
8459;66
8460;68
8461;66
8462;66
8463;65
8464;66
8465;66
8466;69
8467;68
8468;67
8469;66
8470;65
8471;67
8472;64
8473;67
8474;66
8475;67
8476;65
8477;68
8478;67
8479;67
8480;67
8481;65
8482;67
8483;66
8484;68
8485;67
8486;66
8487;65
8488;68
8489;68
8490;67
8491;68
8492;69
8493;66
8494;67
8495;66
8496;67
8497;67
8498;67
8499;67
8500;67
8501;67
8502;68
8503;67
8504;67
8505;66
8506;67
8507;67
8508;65
8509;67
8510;67
8511;66
8512;65
8513;67
8514;66
8515;66
8516;66
8517;68
8518;66
8519;67
8520;67
8521;67
8522;66
8523;66
8524;67
8525;67
8526;69
8527;67
8528;66
8529;67
8530;67
8531;66
8532;68
8533;68
8534;66
8535;66
8536;66
8537;65
8538;66
8539;67
8540;67
8541;65
8542;67
8543;66
8544;68
8545;67
8546;65
8547;68
8548;65
8549;67
8550;66
8551;68
8552;67
8553;67
8554;66
8555;67
8556;66
8557;66
8558;66
8559;66
8560;65
8561;67
8562;67
8563;68
8564;68
8565;67
8566;66
8567;66
8568;66
8569;68
8570;67
8571;66
8572;65
8573;65
8574;67
8575;65
8576;66
8577;68
8578;65
8579;66
8580;69
8581;66
8582;68
8583;68
8584;66
8585;68
8586;67
8587;68
8588;67
8589;65
8590;66
8591;67
8592;65
8593;66
8594;69
8595;68
8596;65
8597;67
8598;65
8599;69
8600;66
8601;67
8602;67
8603;66
8604;68
8605;67
8606;67
8607;68
8608;68
8609;67
8610;66
8611;67
8612;67
8613;65
8614;68
8615;65
8616;66
8617;68
8618;68
8619;68
8620;64
8621;66
8622;66
8623;66
8624;68
8625;66
8626;66
8627;67
8628;66
8629;67
8630;68
8631;66
8632;67
8633;68
8634;67
8635;69
8636;68
8637;67
8638;67
8639;68
8640;68
8641;67
8642;67
8643;66
8644;67
8645;65
8646;67
8647;65
8648;67
8649;67
8650;67
8651;66
8652;64
8653;67
8654;65
8655;66
8656;66
8657;66
8658;66
8659;67
8660;67
8661;66
8662;64
8663;67
8664;66
8665;65
8666;67
8667;66
8668;68
8669;66
8670;68
8671;67
8672;67
8673;67
8674;67
8675;67
8676;67
8677;65
8678;68
8679;66
8680;66
8681;67
8682;69
8683;68
8684;67
8685;68
8686;66
8687;66
8688;66
8689;66
8690;66
8691;67
8692;66
8693;66
8694;68
8695;66
8696;66
8697;67
8698;67
8699;66
8700;67
8701;68
8702;64
8703;66
8704;67
8705;64
8706;67
8707;68
8708;65
8709;68
8710;68
8711;68
8712;68
8713;66
8714;67
8715;66
8716;67
8717;66
8718;67
8719;67
8720;66
8721;68
8722;65
8723;67
8724;66
8725;69
8726;70
8727;68
8728;66
8729;67
8730;67
8731;66
8732;67
8733;68
8734;68
8735;67
8736;67
8737;67
8738;67
8739;69
8740;68
8741;68
8742;67
8743;67
8744;66
8745;69
8746;65
8747;66
8748;66
8749;68
8750;69
8751;66
8752;68
8753;66
8754;66
8755;66
8756;68
8757;67
8758;65
8759;67
8760;67
8761;67
8762;66
8763;66
8764;67
8765;69
8766;67
8767;68
8768;65
8769;68
8770;67
8771;67
8772;66
8773;67
8774;69
8775;66
8776;67
8777;68
8778;67
8779;69
8780;67
8781;67
8782;67
8783;67
8784;67
8785;68
8786;66
8787;69
8788;69
8789;66
8790;66
8791;67
8792;66
8793;67
8794;66
8795;66
8796;66
8797;67
8798;65
8799;69
8800;68
8801;67
8802;65
8803;66
8804;65
8805;68
8806;67
8807;69
8808;65
8809;67
8810;67
8811;68
8812;68
8813;66
8814;65
8815;66
8816;67
8817;67
8818;66
8819;67
8820;67
8821;66
8822;67
8823;67
8824;67
8825;67
8826;66
8827;66
8828;67
8829;69
8830;68
8831;66
8832;66
8833;67
8834;66
8835;66
8836;66
8837;65
8838;67
8839;65
8840;66
8841;66
8842;67
8843;68
8844;66
8845;67
8846;67
8847;67
8848;68
8849;69
8850;65
8851;67
8852;66
8853;67
8854;68
8855;67
8856;68
8857;67
8858;66
8859;67
8860;65
8861;68
8862;67
8863;68
8864;66
8865;67
8866;68
8867;67
8868;67
8869;66
8870;66
8871;67
8872;66
8873;66
8874;69
8875;68
8876;66
8877;67
8878;66
8879;68
8880;67
8881;64
8882;68
8883;69
8884;68
8885;66
8886;65
8887;67
8888;66
8889;67
8890;67
8891;66
8892;66
8893;67
8894;66
8895;67
8896;66
8897;67
8898;66
8899;66
8900;67
8901;66
8902;68
8903;66
8904;66
8905;66
8906;68
8907;67
8908;68
8909;68
8910;67
8911;66
8912;66
8913;67
8914;67
8915;66
8916;66
8917;67
8918;66
8919;67
8920;65
8921;66
8922;65
8923;67
8924;66
8925;66
8926;66
8927;66
8928;65
8929;66
8930;68
8931;67
8932;66
8933;67
8934;67
8935;67
8936;67
8937;67
8938;67
8939;67
8940;67
8941;68
8942;66
8943;67
8944;68
8945;66
8946;64
8947;66
8948;66
8949;67
8950;67
8951;67
8952;66
8953;67
8954;67
8955;67
8956;67
8957;68
8958;65
8959;66
8960;65
8961;65
8962;67
8963;66
8964;66
8965;66
8966;66
8967;67
8968;68
8969;67
8970;66
8971;67
8972;68
8973;69
8974;66
8975;65
8976;69
8977;68
8978;67
8979;67
8980;67
8981;67
8982;66
8983;67
8984;67
8985;68
8986;68
8987;68
8988;70
8989;68
8990;67
8991;67
8992;67
8993;66
8994;68
8995;67
8996;67
8997;67
8998;66
8999;66
9000;67
9001;66
9002;66
9003;66
9004;66
9005;67
9006;68
9007;68
9008;66
9009;66
9010;68
9011;66
9012;68
9013;69
9014;65
9015;67
9016;65
9017;68
9018;67
9019;67
9020;66
9021;66
9022;65
9023;68
9024;66
9025;66
9026;66
9027;67
9028;67
9029;66
9030;66
9031;66
9032;65
9033;65
9034;66
9035;67
9036;69
9037;67
9038;66
9039;67
9040;66
9041;67
9042;67
9043;67
9044;68
9045;69
9046;67
9047;66
9048;68
9049;67
9050;67
9051;69
9052;69
9053;66
9054;65
9055;68
9056;68
9057;66
9058;67
9059;66
9060;67
9061;65
9062;66
9063;66
9064;68
9065;66
9066;68
9067;68
9068;64
9069;67
9070;66
9071;67
9072;67
9073;65
9074;67
9075;67
9076;67
9077;67
9078;68
9079;68
9080;67
9081;65
9082;68
9083;67
9084;68
9085;68
9086;67
9087;68
9088;67
9089;67
9090;67
9091;67
9092;67
9093;64
9094;65
9095;65
9096;65
9097;67
9098;69
9099;67
9100;67
9101;67
9102;68
9103;66
9104;67
9105;67
9106;65
9107;66
9108;67
9109;65
9110;68
9111;66
9112;69
9113;68
9114;66
9115;65
9116;68
9117;67
9118;67
9119;67
9120;67
9121;66
9122;67
9123;66
9124;67
9125;68
9126;68
9127;67
9128;68
9129;66
9130;67
9131;64
9132;68
9133;67
9134;69
9135;68
9136;65
9137;66
9138;66
9139;66
9140;66
9141;67
9142;67
9143;68
9144;67
9145;66
9146;66
9147;67
9148;67
9149;66
9150;68
9151;67
9152;65
9153;66
9154;64
9155;67
9156;65
9157;67
9158;68
9159;65
9160;67
9161;68
9162;67
9163;66
9164;66
9165;69
9166;67
9167;67
9168;68
9169;66
9170;67
9171;67
9172;65
9173;66
9174;67
9175;68
9176;67
9177;67
9178;66
9179;66
9180;67
9181;68
9182;68
9183;66
9184;65
9185;67
9186;67
9187;65
9188;67
9189;65
9190;67
9191;68
9192;65
9193;67
9194;68
9195;66
9196;66
9197;66
9198;68
9199;65
9200;65
9201;68
9202;66
9203;66
9204;67
9205;66
9206;66
9207;66
9208;67
9209;68
9210;66
9211;67
9212;66
9213;70
9214;69
9215;66
9216;68
9217;67
9218;67
9219;66
9220;68
9221;65
9222;65
9223;66
9224;69
9225;67
9226;68
9227;65
9228;68
9229;67
9230;65
9231;67
9232;65
9233;65
9234;68
9235;67
9236;66
9237;66
9238;68
9239;68
9240;67
9241;67
9242;67
9243;68
9244;66
9245;66
9246;67
9247;68
9248;67
9249;67
9250;69
9251;68
9252;68
9253;67
9254;67
9255;65
9256;66
9257;66
9258;68
9259;69
9260;68
9261;68
9262;67
9263;67
9264;67
9265;69
9266;68
9267;67
9268;68
9269;68
9270;65
9271;67
9272;66
9273;66
9274;68
9275;68
9276;66
9277;66
9278;68
9279;68
9280;67
9281;66
9282;65
9283;67
9284;66
9285;66
9286;68
9287;65
9288;67
9289;67
9290;67
9291;64
9292;65
9293;68
9294;66
9295;67
9296;67
9297;66
9298;65
9299;66
9300;67
9301;66
9302;65
9303;66
9304;67
9305;68
9306;67
9307;67
9308;66
9309;65
9310;67
9311;66
9312;65
9313;65
9314;66
9315;69
9316;65
9317;66
9318;67
9319;67
9320;66
9321;66
9322;66
9323;68
9324;68
9325;66
9326;65
9327;67
9328;66
9329;67
9330;66
9331;66
9332;68
9333;65
9334;67
9335;68
9336;67
9337;64
9338;67
9339;67
9340;67
9341;65
9342;65
9343;68
9344;68
9345;68
9346;66
9347;67
9348;65
9349;67
9350;67
9351;68
9352;66
9353;67
9354;67
9355;66
9356;67
9357;70
9358;67
9359;68
9360;69
9361;66
9362;67
9363;65
9364;66
9365;67
9366;67
9367;68
9368;67
9369;67
9370;65
9371;66
9372;67
9373;67
9374;68
9375;68
9376;68
9377;67
9378;66
9379;67
9380;67
9381;65
9382;66
9383;65
9384;68
9385;67
9386;68
9387;65
9388;66
9389;69
9390;67
9391;66
9392;67
9393;67
9394;67
9395;67
9396;69
9397;66
9398;66
9399;66
9400;66
9401;68
9402;66
9403;66
9404;68
9405;66
9406;66
9407;65
9408;67
9409;66
9410;68
9411;67
9412;68
9413;67
9414;66
9415;66
9416;66
9417;66
9418;68
9419;66
9420;67
9421;68
9422;66
9423;67
9424;65
9425;68
9426;66
9427;68
9428;66
9429;68
9430;67
9431;68
9432;67
9433;68
9434;66
9435;65
9436;69
9437;67
9438;67
9439;68
9440;67
9441;66
9442;67
9443;66
9444;67
9445;67
9446;68
9447;67
9448;67
9449;69
9450;64
9451;67
9452;66
9453;67
9454;67
9455;66
9456;65
9457;67
9458;67
9459;65
9460;67
9461;66
9462;67
9463;67
9464;65
9465;67
9466;67
9467;68
9468;66
9469;66
9470;67
9471;69
9472;65
9473;65
9474;67
9475;67
9476;67
9477;67
9478;67
9479;65
9480;68
9481;68
9482;66
9483;68
9484;66
9485;67
9486;67
9487;66
9488;66
9489;66
9490;67
9491;67
9492;66
9493;68
9494;67
9495;68
9496;68
9497;66
9498;66
9499;67
9500;69
9501;68
9502;68
9503;67
9504;65
9505;66
9506;66
9507;67
9508;69
9509;66
9510;69
9511;67
9512;67
9513;67
9514;66
9515;67
9516;67
9517;66
9518;66
9519;67
9520;67
9521;68
9522;69
9523;68
9524;65
9525;68
9526;66
9527;68
9528;66
9529;67
9530;68
9531;67
9532;66
9533;68
9534;67
9535;67
9536;69
9537;66
9538;66
9539;66
9540;67
9541;66
9542;68
9543;66
9544;67
9545;66
9546;66
9547;66
9548;65
9549;67
9550;69
9551;65
9552;66
9553;69
9554;67
9555;67
9556;67
9557;68
9558;68
9559;70
9560;68
9561;68
9562;66
9563;66
9564;68
9565;67
9566;67
9567;65
9568;64
9569;67
9570;68
9571;67
9572;69
9573;66
9574;68
9575;66
9576;66
9577;68
9578;66
9579;68
9580;67
9581;68
9582;66
9583;67
9584;66
9585;66
9586;66
9587;68
9588;67
9589;68
9590;67
9591;67
9592;69
9593;67
9594;66
9595;66
9596;65
9597;67
9598;68
9599;67
9600;65
9601;67
9602;69
9603;68
9604;67
9605;69
9606;68
9607;67
9608;64
9609;67
9610;66
9611;67
9612;67
9613;67
9614;68
9615;66
9616;68
9617;68
9618;67
9619;68
9620;69
9621;66
9622;65
9623;66
9624;67
9625;67
9626;67
9627;66
9628;67
9629;66
9630;67
9631;67
9632;67
9633;66
9634;67
9635;66
9636;68
9637;67
9638;67
9639;68
9640;66
9641;69
9642;66
9643;66
9644;67
9645;65
9646;67
9647;66
9648;68
9649;67
9650;67
9651;67
9652;67
9653;68
9654;66
9655;68
9656;66
9657;68
9658;67
9659;68
9660;67
9661;67
9662;66
9663;68
9664;68
9665;67
9666;67
9667;66
9668;69
9669;67
9670;67
9671;66
9672;67
9673;65
9674;67
9675;67
9676;64
9677;66
9678;66
9679;65
9680;68
9681;67
9682;66
9683;67
9684;67
9685;66
9686;66
9687;65
9688;68
9689;67
9690;66
9691;65
9692;67
9693;66
9694;66
9695;68
9696;66
9697;68
9698;68
9699;66
9700;66
9701;66
9702;65
9703;66
9704;68
9705;68
9706;67
9707;66
9708;65
9709;69
9710;67
9711;65
9712;66
9713;66
9714;67
9715;66
9716;67
9717;66
9718;67
9719;67
9720;69
9721;67
9722;66
9723;69
9724;68
9725;66
9726;68
9727;66
9728;67
9729;67
9730;67
9731;68
9732;68
9733;69
9734;66
9735;66
9736;68
9737;65
9738;67
9739;65
9740;65
9741;67
9742;68
9743;65
9744;68
9745;65
9746;68
9747;66
9748;67
9749;66
9750;66
9751;66
9752;66
9753;66
9754;68
9755;66
9756;66
9757;67
9758;67
9759;66
9760;67
9761;66
9762;66
9763;66
9764;67
9765;67
9766;67
9767;66
9768;67
9769;65
9770;68
9771;67
9772;67
9773;67
9774;67
9775;67
9776;66
9777;68
9778;66
9779;67
9780;66
9781;66
9782;66
9783;68
9784;67
9785;66
9786;66
9787;66
9788;65
9789;66
9790;68
9791;67
9792;66
9793;64
9794;65
9795;67
9796;68
9797;66
9798;69
9799;66
9800;68
9801;68
9802;67
9803;67
9804;67
9805;67
9806;66
9807;68
9808;67
9809;66
9810;66
9811;69
9812;68
9813;67
9814;67
9815;67
9816;65
9817;67
9818;66
9819;67
9820;66
9821;67
9822;68
9823;66
9824;68
9825;68
9826;66
9827;67
9828;69
9829;68
9830;67
9831;68
9832;67
9833;66
9834;66
9835;69
9836;65
9837;68
9838;68
9839;67
9840;66
9841;66
9842;65
9843;66
9844;67
9845;66
9846;67
9847;67
9848;67
9849;64
9850;67
9851;65
9852;67
9853;68
9854;67
9855;67
9856;67
9857;68
9858;66
9859;70
9860;65
9861;66
9862;67
9863;68
9864;66
9865;69
9866;68
9867;66
9868;67
9869;66
9870;69
9871;64
9872;66
9873;68
9874;64
9875;68
9876;68
9877;65
9878;66
9879;67
9880;65
9881;67
9882;66
9883;67
9884;66
9885;69
9886;68
9887;67
9888;66
9889;67
9890;66
9891;66
9892;67
9893;66
9894;65
9895;67
9896;68
9897;66
9898;66
9899;68
9900;67
9901;66
9902;67
9903;66
9904;69
9905;67
9906;67
9907;68
9908;66
9909;67
9910;66
9911;65
9912;67
9913;68
9914;67
9915;65
9916;67
9917;66
9918;68
9919;68
9920;65
9921;68
9922;69
9923;65
9924;67
9925;66
9926;66
9927;67
9928;66
9929;67
9930;66
9931;66
9932;67
9933;66
9934;66
9935;67
9936;65
9937;66
9938;67
9939;68
9940;66
9941;67
9942;69
9943;67
9944;66
9945;65
9946;67
9947;67
9948;66
9949;67
9950;66
9951;65
9952;67
9953;65
9954;66
9955;65
9956;67
9957;68
9958;68
9959;68
9960;65
9961;68
9962;67
9963;68
9964;67
9965;66
9966;68
9967;64
9968;68
9969;67
9970;66
9971;65
9972;66
9973;67
9974;69
9975;65
9976;65
9977;67
9978;67
9979;67
9980;68
9981;68
9982;66
9983;68
9984;69
9985;66
9986;68
9987;64
9988;67
9989;68
9990;67
9991;66
9992;67
9993;68
9994;67
9995;65
9996;66
9997;65
9998;67
9999;66
10000;69
